image_id,pred,gt
2919178e-9b9c-4d38-b05f-52ded9b73ec6,"the execution of the, the execution of the king","sword, decapitation, executioner, head, blood, Saints Cosmas and Damian"
2957e66d-060c-4450-be30-33cb30536979,a field of grass,"landscape painting, tree"
2994a190-b190-4815-aab9-3ee594fa79aa,"saints, angels, and saints","Christ, saint, apostle"
299deaa8-9a3d-4628-8a9f-7b06bb410bef,a lake and mountains,"Lake Tahoe, Sierra Nevada, California"
29ecad1e-fe12-483b-8660-47d47eb97ca9,"and the king and queen, the virgin and child, the king and queen","woman, boy, Mary, Christ Child, mother"
29f37335-f62a-4ac7-bfe0-9a382ae16ea2,a man with dogs,Diogenes of Sinope
29fc2008-fd48-4a02-b2d4-825e1768e0b9,a woman and her children,"landscape, clothing, Aeneas, statue, domestic worker, Dido, clothing in the ancient world, Ascanius"
2a0afa3b-d1a5-4510-88b5-471917d5d5b0,cows grazing in a field,"landscape painting, tree, sky, artificial pond, cloud, cattle, pastoral"
2a0d50f4-7c44-4cd4-bfac-929ecb824e37,a woman in a dress,Louise of Sweden
2a3d7afd-7a75-44a9-8d48-3a93c9d8f4ec,a man in uniform,"Carl August, Crown Prince of Sweden"
2a4c7b37-95dd-4bfe-814b-816db77e3ff5,"person, writing","Sir Thomas Rumbold, 1st Baronet"
2a7bbe86-0094-49cd-8382-9104c153b0a4,"fruit, meat, and a cup",Abraham van Beijeren
2a86f847-95ea-4d9f-b852-b4272290e40d,"and the emperor, the virgin and child, the pope, the king","woman, man, Mary, infant, Jesus Christ, John the Baptist, White people, saint, Archangel Michael, Arabs, bishop, robe"
2aeb6877-a077-4f65-bd39-fe4c31424459,three children in a field,"portrait, girl, boy"
2b002c28-dad7-4c1c-883e-0f05313ebed4,a lady in black and white,woman
2b16f280-6977-4736-b4f8-c172bd4c5327,a woman and her friends,sheet music
2b761758-fcfd-4905-a6bf-9987105d944f,"person, the virgin and child","angel, bird, Mary, Christ Child, Madonna and Child, lute"
2b847e52-fe84-4a89-b839-ed4b71f2c09a,waves and rocks,"landscape, littoral zone, wind wave, storm, Belle Île"
2bc2c6a9-a01e-4552-bd63-b5a64ecb7966,people and animals,"dog, sheep, lawyer"
2bff5c63-a395-444e-aaf2-0f963c96d582,"grass, and flowers, a river","flower, Dnieper"
2c141e48-2fc7-4864-b4ff-fcb7fde6fd40,a building and a river,Estate Berkenrode
2c26cb77-de7d-49d8-b99a-aa5c77d261e7,"portraits of, person, portrait painting, portraits, portrait, portraits of people",man
2c377267-c98b-4023-8a95-4def8d0e5ea3,a garden with trees and bushes,"landscape, tree, garden, plant, Auvers-sur-Oise"
2c41f457-f89e-40d6-be19-1bda57d41cda,a man holding a globe,Jan Boudaen Courten
2ca6ce7d-c88d-415a-bc12-0a1cc5e3a53e,ships and boats in the water,boat
2d256c89-8d96-4399-9ba1-7a37db909757,waves and cliffs,"landscape, littoral zone, wind wave, foam, pebble, bank, cliff, English Channel, Fécamp"
2d4d4ac8-d46f-4e14-91f7-b531feafe206,a man in a suit,"portrait, man, Edward R. Bacon"
2d56b03b-ab0b-4c75-8d2d-0de7a2857f35,"and a woman, jesus, a pigeon","angel, bed, Tiberius, temple, portico, sculpture in the round, garden pond"
2dc44774-13c8-400f-b0d1-d3af85fc5d4e,person,"man, Jesus Christ"
2dc84b7b-49f9-4970-ba0a-5fc7945952b1,"the king's horse, the king's men, the king and his knights, the king",Conversion of Paul the Apostle
2dd0c08a-2cd6-4161-8c27-b1ed72fd55d1,"and a river, boats, a city",Constantinople
2de55a5e-0399-404b-a996-4159d0c6fbfb,a lady in red dress,"woman, dress, flower, lace, White people"
2e801cb3-6fac-46f4-818e-8856c30b891e,a man in uniform,"portrait, man, sergeant, military uniform"
2ea8bc0a-3950-4772-a96f-7401d4e48641,a lone tree on a hill,"rock, hill, oak"
2ec60e74-fd91-4462-abcc-f2d1178a1069,people on a train,"woman, train, hat, child, boy, infant, basket, wagon, box, people"
2ef4c54f-297b-4582-a089-462458d37174,people walking on the ice,"sky, winter, snow, horse, ice, ice skating"
2f0e7913-a1d2-4e33-b471-483650bbde0f,"person, portraits of men, portraits of women, portraits, portrait, portraits of people",Alfred Guillou
2f1f7a4f-a5b8-4bc9-b8ec-da29409f0311,a young man in black,Anthony van Dyck
2f2738ae-0ae7-4645-8006-37352b156218,jesus and the woman,"man, Jesus Christ, interior space, Pharisees"
2f48a625-7b63-47da-b49e-992ddeecee0f,jesus and angels,"Jesus Christ, Agony in the Garden"
2f6f4adc-1fcd-4cd9-af95-89e23d599b03,the virgin and child,"woman, boy, Mary, Christ Child, mother"
2fb5d7c6-70b3-483c-b02a-62c51475bee3,"the king and queen, the king and",Jerome
2fbb9e06-e507-441d-acb5-a68ee68d8932,a man in a suit,Herbert Esche
2fdb8df2-40c3-47a4-9a1d-bc41529d4043,church and trees,"tree, house, Ennery"
3001c551-0982-4782-a430-e4cc54148d5e,a man and a tree,"tree, garden, hospital, Saint-Rémy-de-Provence"
302b091a-c814-49b7-a9de-acfa4f19a01d,boats and buildings,"sky, sailing ship, boat, cloud, church building, dome"
306c8dfd-2d52-4e51-bff0-5994c37903cc,person,Paul III
3084bdda-2c38-42f4-b228-a381fc3184eb,person,Saint Cecilia
30b93f3e-138d-4f1a-b6d3-e5700ee9661f,"the crucifixion, jesus, and the crucifixion of jesus","soldier, Paul the Apostle"
3113dabb-9a58-417f-92fd-bcba5bdb9477,person,"man, Saint Wenceslaus I, Duke of Bohemia, Vitus"
3192d633-3a97-4226-8b4e-b634898ded6b,"a river, a hillside, and a path","tree, mountain"
31a0db07-a791-4cee-a085-770f8255bde7,people and horses in the street,"sky, arch, Santa Maria in Aracoeli, Cordonata Capitolina, Capitoline Hill"
31c26a00-47ee-4b2c-9929-f4c5e557e845,"a river, and trees, mountains","landscape painting, tree"
320710ed-6242-4dad-9a34-1f19f5d1ec87,"portraits of, person, portrait painting, portraits, portrait, portraits of people",Henry Hoare
32239f4b-32aa-4b0e-8629-4ca8903c5fa2,a woman and a man in the woods,"bathing, forest, nymph, Diana, Actaeon"
32258c77-5287-437d-93ca-6ae53a068f79,person,"Jesus Christ, cross"
32e0e64d-238a-48f2-9457-c3967ddf2608,"a castle, a boat, and a tree","island, corpse, sky, barque, cloud, evening, sunset, shroud, Cupressus, cove, Charon"
32fb757c-cbd3-4638-ade6-fc1634257798,person,Ignacio de Garcini y Queralt
33078f4d-86a8-4b53-a8cf-cfbf35cd1d8a,person,"Saint Veronica, Holy Face of Jesus, smile, Veil of Veronica"
330a5e10-d213-41fc-baef-29d288e7bf8e,a man in a suit,"cravat, Ulrik Frederik Gyldenløve"
33647ada-2e48-4c2e-9e61-882560c86209,"person, the virgin and child","woman, boy, Mary, Christ Child, mother, Saint Peter, Paul the Apostle"
336586db-73b0-42d4-8570-1b1958632110,"and a man with a red cloak, a man with a red cloak, a woman with a red cloak","group of men, toplessness, Areopagus, Phryne"
33978210-dd89-45d2-84e8-5d732326b7bb,person,"nudity, Perseus, Athena"
33d90da7-9713-42bf-8627-dd9fefb55946,people and horses in a cave,horse
34060d15-fa1f-429a-9a62-3e5ddfcaab07,apple trees,apple tree
34081628-738d-4eca-bcac-9fe69a2ce788,angels and a woman,"angel, Mary, Annunciation"
34218040-6d2e-41eb-a0af-6618069822aa,"person, a girl in a dress","woman, waist-length hair, dress, flower, meadow, grass, eyebrow, rural area, brown hair, belt, standing, smile, Convolvulaceae, earring, wreath, daisy, embroidery, bindweed"
34454c6e-e350-457a-a90e-19f0401b1252,a young man holding a skull,"hat, boy, eyebrow, drapery, standing, rosacea, chestnut hair, human skull, feather, cloak"
347f71a5-ade7-4fef-9e18-975707f85fd0,a girl playing the harp,harp
3486bd9e-0b49-45fc-ab79-e654e1474c8b,"person, the virgin and child","woman, boy, Mary, Christ Child, mother"
348ae08f-5e95-4b7c-9e70-510a8970afc6,a child holding a knitting needle,"dress, boy, bonnet"
34f26331-0431-487b-b893-20bdacd3d1e9,"person, the adoration of the virgin","man, dog, Mary, Christ Child, Jesus Christ, adoration of the Magi, Joseph"
34fa2444-eae9-4ce1-a329-996c3103bcbb,a horse drawn carriage on a snowy road,"landscape, snow, house, road, cart, Honfleur"
3511e680-8e50-48e8-ae59-33fccd7bca1b,a man with a beard and a bow tie,Holger Drachmann
352520fa-afd8-49dc-9e30-da144bf59927,houses and boats on the river,"Seine, Saint-Mammès"
354f79db-73e7-42ce-be8d-3bb931089dae,"portraits of, person, portrait painting, portraits, portrait, portraits of people",Rembrandt
35830957-bbbf-4a97-9434-d1b30f68a3ff,person,Jesus Christ
359fadc2-8a91-4f60-a7f0-5b32639d4a7f,angels and jesus,"woman, Mary, Annunciation"
35aa9929-518e-40e1-afed-d7513f020b2e,a man with long hair,man
35b8cc1f-a0dc-4514-94cd-9cea6fc4d211,"person, mermaid","suicide, Aino"
3644ec0a-3570-4623-a299-c7fa1a88a08b,a carriage with a dead man and a dead woman,"man, rock, corpse, projectile weapon, wagon, stream, beggar"
3686d05d-0665-42f8-a166-3ddaaf38704f,a woman in a white dress and hat,"wicker, pearl necklace, sun hat, Florence Sittenham McCormick"
36a4e90a-daa2-4a7e-b43a-7cc3baa47316,a woman and a tiger,"Perseus, Andromeda, sea monster"
36bd2d47-70ca-41b8-a22d-68b4a413504d,a man in a hat,Ludolf Backhuysen II
36dce485-1e38-46bd-be3c-1780d19b7e80,"the cross, the crucifixion, the","Jesus Christ, Christ carrying the cross"
36ded2e0-c496-4a38-86b6-c33cb0748667,a lady in black,"Helena Fourment, gaze towards the viewer"
3737740d-4e06-4783-bec5-fd6dc3a2b928,person,"woman, waist-length hair, Mary Magdalene, skull, human skull, mortification of the flesh, cross"
3743691d-99b9-4a15-be82-c6ad364118df,people walking in an arched hallway,"woman, man, Grote Kerk, ship model, Grave of Christiaan Brunings and Frederik Willem Conrad, his pupil"
3761f4c4-f353-47f5-b57a-eccecf221b08,two girls in dresses,flower
37ccb4ca-bce8-479f-bebe-77fc44ba077f,"a soldier, and a soldier, soldiers","man, soldier, Francis Channing Barlow, prisoner, American Civil War"
37df4579-66cb-4a4c-b04d-6201246ad358,person,"Helen of Troy, crown, body armor, Menelaus, Peisistratus, Telemachus, Peisistratos"
38840e85-179c-45bd-b14a-e08d1121e8a8,"a harp, a woman with a birdcage, and a horn","cage, parforce horn"
388c16c1-c7b0-45e4-ae3a-43d4e79a77f1,a man with a book,Gustaf Adolf Reuterholm
3893021d-5d68-423b-9bfa-0ff4b7bfab0e,a woman in a red dress,"woman, sitting"
38b3d69e-fec7-40d7-b8eb-4cc0f9fa6752,a priest holding a book,Augustine of Hippo
38fdcaf8-e975-408d-bdab-634fabc185bb,a church and a river,"landscape, tree, Seine, snow, village, Vétheuil"
395f9ae6-cb37-42fb-b2c1-d9647df9f926,"wine, a table with fruit, bread, and a glass",fruit
39dd6067-86a1-46e5-956d-3b30c19953d9,person,Francis of Assisi
3a532916-f450-4df2-a7f2-a61610e28c09,a horse drawn cart,tree
3a59f7c1-695b-45d2-9724-f0ac90cb6d31,a man holding a book,"portrait, man, Johann Joachim Winckelmann"
3a972407-11dd-4413-bfcb-d3107c8bc589,person,"angel, Jesus Christ"
3abd2078-4574-4bd6-a2d8-759deb805805,a man and woman,"flower, Josef Jüttner"
3accb633-72c0-4034-b9ba-0b68a9b683bf,"person, woman holding a mirror","woman, mirror, drapery, black hair, gaze, wreath, see-through clothing, clothing in the ancient world, jewelry box, hair care, Nereids"
3adbce9a-bd73-489a-a0c6-1c6453b392bd,a woman with long hair,"woman, waist-length hair, gaze towards the viewer, red hair, smile, black, Jeanne Hébuterne"
3aecbf59-4f0c-42ae-b0b1-3748b682a521,person,"portrait, woman, sitting, dress, family, girl, dog, boy, interior, mother, Marguerite Charpentier, Georgette Charpentier, Paul Charpentier"
3afdc0fa-9353-4a2d-92e2-f9d436f1d3ec,people on the beach,"tree, house, Cannes"
3b099fce-2e50-4ca1-8e9b-cc513ad3c0bc,a lady in a blue dress,"Anne, Princess Royal and Princess of Orange"
3b245d99-eea9-4c97-abdf-9fbbd3dfcca8,person,Martinus Alewijn
3b2beddb-b585-42a3-b622-d6da8980d885,"person, portrait, portraits of people, portraits",man
3b519f10-d219-46f0-b2af-0e657e877ad3,person,Helena Augusta
3b649ed7-308e-40f0-b299-965dab454331,a bearded man with a beard,Barthélémy Aneau
3baf8941-9055-485b-bb20-40b0a6585f25,"people on horses, a group of men, and a tent","military camp, sutler, cavalry"
3bb598a4-b493-4d76-bd79-5692a06dd2d5,people on a boat,Coin in the fishs mouth
3bd0ea6c-96d6-40fb-a245-5227feac5b72,"and people, people, horses","man, tree, cloud, horse, equestrianism, fence, rider, Percheron, hoof, bridle, rein, boulevard de lHôpital, livestock blanket, Paris horse market, Pitié-Salpêtrière Hospital"
3c0dc42c-1db6-4896-a0a3-9f53fd809081,men on a rock,"man, nudity, corpse, rock, flaying, hanging, cave, cannibalism, viscus, meal"
3c18af7a-bd9b-4863-b09c-7bab14a9005e,person,"poetry, beard, Paul Verlaine"
3c7ce961-16b1-4253-980e-e6520ee4ce9e,"and a woman, people, animals","Spanish Civil War, Bombing of Guernica"
3c7f5a9e-aa9f-4f1f-b466-6d7cb47f2f5c,"roman, roman ruins, archway","ruins, Porta Furba"
3cd433f3-f6d4-4b19-aad3-21cdd11aeba6,"person, the virgin and child","Mary, Christ Child"
3d9aecf9-252a-4aad-bb17-0e13058ccad4,person,Henri II of Navarre
3db262d9-1d8c-42fa-833c-e008f3a5d45c,"person, the virgin and child","woman, boy, Mary, Christ Child"
3dd04c05-fbd5-492b-a4fe-201f3b6c4218,a woman and child in a fountain,"Agamemnon, Iphigenia, Artemis"
3df7707d-490c-45fb-9104-b8ea87e91f65,"person, portrait, portrait painting","unidentified man, illness"
3e03a5b3-06c5-4015-bdd8-0c2b1252e5bd,"angel, angels","woman, boy, Mary, Christ Child, mother, Child Saint John"
3e07b043-5a1b-433a-9df2-507c14c9606c,person,"woman, boy, Mary, Christ Child, mother"
3e0f5d57-f39b-41dc-9cbb-7258547f81e6,"person, the virgin and child","woman, boy, Mary, Christ Child"
3e19bd02-4dd5-4e85-9060-0531d4fbcdda,a woman in white dress,Maria Josefa de Castilla Portugal y Wanasbrok
3e3a010e-8f53-4768-b16c-d8ebf54a2a5d,"people, dogs, and a dog","woman, man, child, Who sues for a cow pays with a cow, queue, office, Hound, lawyer"
3e4fc642-2d75-4e2d-b7b4-57bdce87658a,"person, portrait painting, portraits, portrait, portraits of people","man, Jan Asselijn"
3e6ff4e1-6a10-473e-911c-7e6ceff02fb9,"a woman and her son, people in the woods",tree
3ec5cb67-529e-4b0e-9bf4-63baf15e9033,jesus and the disciples,"Jesus Christ, Keys of Heaven, Saint Peter"
3f20f7bf-bca8-4848-a752-e696f12fb057,a house with green shutters and potted plants,"window, prostrate shrub, French window, restaurant, Asnières-sur-Seine"
3f788d7a-85bf-4c77-aacb-39b4014533a0,two women and a dog,"woman, man, dog, Royal Palace of Amsterdam"
3fd9a05b-b0ae-472d-ae47-d4f8f3a41ea2,a woman with a white dress and a white collar,"woman, Dorothea Berck"
3fda2e18-b470-4139-9c48-74e96b474d27,"and a man, a temple, a woman",temple
40183b94-a0b4-4871-a391-d5aa1842232a,a lady in white,"portrait, woman, Abigail Willing Peters"
405ca90f-3c2c-41d1-9f1d-36ba31b22b51,"portraits of, person, portrait painting, portraits, portrait, portraits of people","Auguste Ravez, magistrate"
40626758-166e-458a-813f-4269517e314e,people in a field of poppies,"Seine, sky, Papaver rhoeas, meadow, rural area, Moisson, Vétheuil, île de Bouche"
40a97aaf-98c0-4f58-9b8e-a3b7d29660ba,a woman and her dog,"landscape painting, woman, landscape, tree, shepherd, goat"
40ca375b-38a4-4df7-b59f-0823258e73e5,the gods and the goddesses,Ceres
40f8ce88-c40b-4418-a68c-e4ea619f99f4,"person, the battle of st john's","Polish hussars, John III Sobieski, banner"
41928b60-edaf-4cbd-a47f-c467087afb2c,people playing a game of cricket,"game, hill, sunset"
41b77341-dcfa-4aae-9b0d-272f1128a044,"woman in basket, woman in, woman in hat","woman, bridge, river, laundry detergent"
41fe6ac2-48be-4568-9c88-9035bc5c50df,nude woman sitting under a tree,"portrait, woman, nude"
421b7cc1-6652-465b-86a0-13d5f1ccc05a,a man in blue with a sword,Stanisław Leszczyński
427649e6-7257-471d-8d10-0e1f5560e355,person,boy
42c55f4d-236f-4fed-ad4d-fe318db24251,"a castle, and a city, a bridge","tree, house, Basilica of St. Severin"
431c9c9e-a1f9-45a9-bc88-dbafa9577513,lilacs in a vase,"window, flower, vase, Syringa, purple, Syringa vulgaris"
43686750-45fe-4094-a602-67be11ec264c,a castle and a river,"landscape, tree, watercourse, mirror image, ruins"
4368f1f8-7e5e-40d4-8add-1391c7415730,a man with a red coat,man
43ade17d-bf1a-4a9c-a855-26e6eab8ecb5,person,"woman, man, landscape, angel, boy, Mary, Christ Child, Jesus Christ, lily, White people, Gabriel, prayer, Saint Sebastian, Saint Christopher, Vincent Ferrer, martyrdom of Saint Sebastian"
43d5b1bf-4c9a-4cae-807e-018ce2027842,person,John of God
443996fd-d0ec-4f37-8f06-824cb703c6d7,a man and woman in a green dress,"Maria Nozeman, Robbert Muys"
44621d85-d5c1-4e51-93ad-840f51be9466,women praying at the cross,"woman, prayer, calvary"
4465a134-cf90-4147-b0b4-706894a1aa7c,a nude woman laying on a bed,"woman, nudity, bed, cushion"
448f2a1f-8752-4eca-8ab2-38added2820f,"and a bridge, a boat in the water, a church tower","tree, Saint-Omer"
453bc578-27e4-42f5-ab9a-6c7632906592,a man in profile,man
4576b6dc-1f8f-421e-8a2b-22fbafb16c54,a lady with a collar,Hortensia del Prado
45c7e2ea-9997-4297-9668-dc25e3f590c8,people in boats on a river,"woman, man, dog, windmill, estate, sailboat, longboat, Amstel, fisher, trekschuit, Omval"
45cce676-380c-49a4-81ba-157d2514350e,a woman and a man,"woman, landscape, Heracles, kidnapping, bow, centaur, Deianira, Nessus"
46115f0c-c6ff-4c5b-a76b-71f13f2205c3,a woman in a black dress,Charlotte Berend-Corinth
461b4cd5-13c1-483a-ac83-adc092cc648d,woman and a boat,"tree, Balingsta gård"
4624718a-4a69-4c63-8f9f-1740803ef1a4,"trees, a lake, and people","family, tree, sky, boat, cloud, lake"
463619ed-912a-4a46-b17e-1617afa69d2c,person,Immaculate Conception of Mary
46642723-e365-4b18-a237-f4c06b111074,person,Jesus Christ
466c2f9c-2eb8-457d-85dd-72b548868508,"person, portrait, portraits of people, portraits",Henry Clay
46817707-8a22-4e67-8628-8f62c98c7b18,person,"woman, boy, Mary, Christ Child, Saint Barbara, Child Saint John"
46b4ac7a-ce14-469e-b961-b9dd396579c8,a young man in black,"man, cravat"
46b59aee-6cf0-4e48-9c17-3f86b63fe050,a woman in a white dress,"woman, sitting"
46c73c73-5c10-4421-8682-173dec679453,river and mountains,"landscape painting, smoke, chimney, painting, landscape, easel, tree, sky, bird, mountain, canvas, river, thunderstorm, horse, storm, Thomas Cole, umbrella, haystack, promontory, artists portfolio, folding stool, sailboat, pastoral, nature, paintbrush, Mount Holyoke, agricultural land, Connecticut River, Northampton, The Oxbow, tree stump"
46e0d172-6120-4108-b8b1-c067dc455a06,person,"woman, tree, child, Govert van Slingelandt"
4733068b-2071-4ffa-a443-dd878fe7dc07,sailboats in the water,"marine art, sea, sky, boat, house, Atlantic Ocean, shore, sailboat, Concarneau"
4734fae4-f40d-422b-9527-37134511b66c,"and a woman with a hat, a room full of paintings, a man with a horse","painting, art collection, Adoration of the Magi, Archduke Leopold Wilhelm of Austria, Raising the Young Man of Nain, Judith with the head of Holofernes, Portrait of Francesco Donato, Cain kills Abel, The Orator Giovan Pietro Maffeis (?) (1533-1603), Boy with a Flute, Lamentation with angels, Man with Ermine Coat, Blind Leading the Blind, Aeneas Takes Leave of Dido, Dead Christ Supported by an Angel, Holy Family with St. John and Mary Magdalene, Descent from the Cross, Portrait of a Man in a Beret, Jupiter nurtured by Amalthea, Saint Jerome, Hero mourns the dead Leander, Pluto in his Chariot, Portrait of a White-Bearded Man, Portrait of King Philip IV of Spain, Saints George and Cecilia (after Antonello da Messina), Ganymede, Arrest of Christ, An Allegory of Spring, Portrait of a Lady with a collared pet attached by chain to her wrist, Raising Lazarus, Saint Margaret and the Dragon, The Bravo, Madonna of the Cherries, Portrait of Jacopo Strada, The Three Philosophers"
