image_id,pred_clean,gt
24319771-541d-4674-a0fb-217a21436e8b,"waterfall, watermill, house, trees, sky","tree, watercourse, Ruisdael-Hobbema watermill"
24349039-6409-43dc-98c9-5b161445521e,"man, headgear, clothing, weapon","portrait, man, Orientalist painting, Roustam Raza"
24cb4db2-c53a-4f3f-89d3-f72109a68113,"man, chair, landscape","portrait, man"
24f5e889-f88c-4c65-86d7-f87872887449,man,Joseph Dugan
253602e7-0b70-4766-9e33-a34658e200a5,"man, mirror, mantle","man, self-portrait, Anthony van Dyck"
2544cb9b-2bd6-4326-9320-b88fde6ed891,"snow-covered landscape, cottage, flying birds, winter sky, snow-covered trees","landscape painting, winter, snow"
25580901-e671-4576-8a0a-99d6896f53b7,"person, landscape, trees","woman, forest"
25a2684d-5da5-4c0d-931d-1c15d06b36d0,"man, woman","woman, man, female breast, couple, thunderstorm, plant, storm, rural area, navel, drapery, barefoot, clothed male, naked female, black hair, part, blond hair, trail, blowing horn, see-through clothing, wind, teenager, male toplessness, running, loincloth, Chloe, Daphnis"
25f2b3b9-16e6-46d5-98c8-ca56b817988a,"woman, castle wall, silk scarf","woman, castle, military colours, sewing"
25fb93b8-fcf4-4eb3-9283-cb31d1561053,"Jacob and Esau, Joseph, Egyptian Pharaoh",John the Baptist
26318b63-ab70-4539-ab68-44ef26afd414,"Virgin Mary, Child Jesus","woman, boy, Mary, Christ Child, mother"
26650758-4263-4d23-9fdd-87ec2de882cd,"woman, dress, bag",woman
2670390d-1113-4538-9a93-244631f76554,"woman, chair, floor lamp","woman, dress, couch, 1795–1820 clothing, Juliette Récamier, cushion, Incroyables and Merveilleuses, footstool, candelabra"
2674b2e3-4225-4814-88a8-e63e80fd7f5c,"landscape, person",park
269b606e-6a11-424a-9835-5613e4eddfd3,"flowers, vase, bees, snails",bouquet
26d5424e-64fa-4537-9d6a-076cfd3cd127,"landscape, trees, mountains, river, sky","man, landscape, tree, Cain, Abel, murder"
26dcd651-183f-4490-9e14-58eab6252d1c,"trees, pathway, people, fence",forest
27067e9a-2f3e-404c-ad33-9f88b07c1d41,"Christ, Judas Iscariot, People","woman, man, soldier, Christ, Pontius Pilatus, Pilate washing his hands, Pilates court"
2708accf-8778-4aad-ab80-59effd2530b0,"woman, dress","portrait, woman, miniature, White people, earring, bow, fichu"
2730fb58-9ef3-4153-a480-130fe6ba07d2,"Saint Francis of Assisi, Crucifixion, Book","skull, prayer, Francis of Assisi"
27f705da-0f7e-43d5-8404-3b903d56244f,"arches, cityscape, landscape","sky, cloud, grass, Colosseum, ruins, arcade, herb, Rome"
280934d9-3d25-4d55-b854-e99644e7fc34,"man, book",Alexander Pope
284d5232-6d05-4f66-8f27-3a41445151dc,"Virgin Mary, Jesus Christ, child","sitting, gold, book, Mary, Christ Child, fauteuil, lily, bookbinding, veil, chastity"
28863d9a-0f58-4231-98c5-ce82c76ea497,"nude man, old man, woman, child",Venus
28a6ac26-a4dd-48bc-b120-38f2d2b4cc14,"Christ, Angels, People, Crows","man, Matthew the Apostle"
28a9b4d3-6803-4833-bcf0-7eaeab416419,George Washington,"portrait, man, James Monroe"
28fbabbd-22e2-42e2-aa57-0cafc6039495,"Virgin Mary, Saint John the Baptist, Saint Michael, Saint Luke, Saint John the Evangelist","woman, boy, Mary, Christ Child"
2919178e-9b9c-4d38-b05f-52ded9b73ec6,"people, priests, soldiers, mountains, trees, castle, battle, swords, hats, clothing, landscape","sword, decapitation, executioner, head, blood, Saints Cosmas and Damian"
2957e66d-060c-4450-be30-33cb30536979,"landscape, wildflowers, trees","landscape painting, tree"
2994a190-b190-4815-aab9-3ee594fa79aa,"St. Anthony, Angels, Saints, Animals, Trees","Christ, saint, apostle"
299deaa8-9a3d-4628-8a9f-7b06bb410bef,"landscape, mountains, water, trees, snow, sky","Lake Tahoe, Sierra Nevada, California"
29ecad1e-fe12-483b-8660-47d47eb97ca9,"Madonna, Child, Sculpture","woman, boy, Mary, Christ Child, mother"
29f37335-f62a-4ac7-bfe0-9a382ae16ea2,"man, dogs, container",Diogenes of Sinope
29fc2008-fd48-4a02-b2d4-825e1768e0b9,"woman, man, statue, bed, chair, dress, mask, sword, gown, headdress","landscape, clothing, Aeneas, statue, domestic worker, Dido, clothing in the ancient world, Ascanius"
2a0afa3b-d1a5-4510-88b5-471917d5d5b0,"cows, landscape, trees","landscape painting, tree, sky, artificial pond, cloud, cattle, pastoral"
2a0d50f4-7c44-4cd4-bfac-929ecb824e37,"woman, dress, earrings",Louise of Sweden
2a3d7afd-7a75-44a9-8d48-3a93c9d8f4ec,"portrait of a man, sword, medal, coat of arms","Carl August, Crown Prince of Sweden"
2a4c7b37-95dd-4bfe-814b-816db77e3ff5,"man, writing desk, window, chair, inkwell, pen, paper, book, mantlepiece","Sir Thomas Rumbold, 1st Baronet"
2a7bbe86-0094-49cd-8382-9104c153b0a4,"food, wine, flowers",Abraham van Beijeren
2a86f847-95ea-4d9f-b852-b4272290e40d,"Madonna and Child, Saints, Angels","woman, man, Mary, infant, Jesus Christ, John the Baptist, White people, saint, Archangel Michael, Arabs, bishop, robe"
2aeb6877-a077-4f65-bd39-fe4c31424459,"child, woman, girl","portrait, girl, boy"
2b002c28-dad7-4c1c-883e-0f05313ebed4,"woman, dress, landscape, ship, water, people",woman
2b16f280-6977-4736-b4f8-c172bd4c5327,"Greek gods, Nymphs, Goddesses, Romans, Ancient Rome",sheet music
2b761758-fcfd-4905-a6bf-9987105d944f,"Virgin Mary, Child Jesus, Angels","angel, bird, Mary, Christ Child, Madonna and Child, lute"
2b847e52-fe84-4a89-b839-ed4b71f2c09a,"waves, rocks, sea","landscape, littoral zone, wind wave, storm, Belle Île"
2bc2c6a9-a01e-4552-bd63-b5a64ecb7966,"people, animals, objects","dog, sheep, lawyer"
2bff5c63-a395-444e-aaf2-0f963c96d582,"landscape, sea, sky, clouds, grass, flowers","flower, Dnieper"
2c141e48-2fc7-4864-b4ff-fcb7fde6fd40,"building, people, water, trees, landscape",Estate Berkenrode
2c26cb77-de7d-49d8-b99a-aa5c77d261e7,"man, clothing, setting",man
2c377267-c98b-4023-8a95-4def8d0e5ea3,"trees, landscape, buildings, sky, road, vegetation, house","landscape, tree, garden, plant, Auvers-sur-Oise"
2c41f457-f89e-40d6-be19-1bda57d41cda,"man, dress",Jan Boudaen Courten
2ca6ce7d-c88d-415a-bc12-0a1cc5e3a53e,"boats, people, castle, clouds, shoreline, fishing boats, dock, water, sky",boat
2d256c89-8d96-4399-9ba1-7a37db909757,"cliffs, ocean waves, rocky shore","landscape, littoral zone, wind wave, foam, pebble, bank, cliff, English Channel, Fécamp"
2d4d4ac8-d46f-4e14-91f7-b531feafe206,man,"portrait, man, Edward R. Bacon"
2d56b03b-ab0b-4c75-8d2d-0de7a2857f35,"Jesus Christ, Angels, People, Architectural Elements, Bull","angel, bed, Tiberius, temple, portico, sculpture in the round, garden pond"
2dc44774-13c8-400f-b0d1-d3af85fc5d4e,"Christ, Crown of Thorns, Book","man, Jesus Christ"
2dc84b7b-49f9-4970-ba0a-5fc7945952b1,"soldiers, horse, mountains, sea, clouds, trees",Conversion of Paul the Apostle
2dd0c08a-2cd6-4161-8c27-b1ed72fd55d1,"boat, people, bridge, cityscape, river, trees, landscape, architecture",Constantinople
2de55a5e-0399-404b-a996-4159d0c6fbfb,"woman, flowers, landscape","woman, dress, flower, lace, White people"
2e801cb3-6fac-46f4-818e-8856c30b891e,"a man wearing a military uniform, a mustache","portrait, man, sergeant, military uniform"
2ea8bc0a-3950-4772-a96f-7401d4e48641,"landscape, rocky terrain, trees, grass, sky","rock, hill, oak"
2ec60e74-fd91-4462-abcc-f2d1178a1069,"people, train, passengers, old woman, child, basket, box, window, hat","woman, train, hat, child, boy, infant, basket, wagon, box, people"
2ef4c54f-297b-4582-a089-462458d37174,"People, Ice Skating, Winter Scene","sky, winter, snow, horse, ice, ice skating"
2f0e7913-a1d2-4e33-b471-483650bbde0f,man,Alfred Guillou
2f1f7a4f-a5b8-4bc9-b8ec-da29409f0311,"young man, dress, chain",Anthony van Dyck
2f2738ae-0ae7-4645-8006-37352b156218,"Jesus Christ, Mary Magdalene, Peter","man, Jesus Christ, interior space, Pharisees"
2f48a625-7b63-47da-b49e-992ddeecee0f,Mary Magdalene,"Jesus Christ, Agony in the Garden"
2f6f4adc-1fcd-4cd9-af95-89e23d599b03,"Virgin Mary, Child Jesus","woman, boy, Mary, Christ Child, mother"
2fb5d7c6-70b3-483c-b02a-62c51475bee3,"people, church, animals, architecture",Jerome
2fbb9e06-e507-441d-acb5-a68ee68d8932,"man, books, library",Herbert Esche
2fdb8df2-40c3-47a4-9a1d-bc41529d4043,"church, river, people, landscape","tree, house, Ennery"
3001c551-0982-4782-a430-e4cc54148d5e,"man, tree, building, sky","tree, garden, hospital, Saint-Rémy-de-Provence"
302b091a-c814-49b7-a9de-acfa4f19a01d,"harbor, boats, buildings, clouds, sky","sky, sailing ship, boat, cloud, church building, dome"
306c8dfd-2d52-4e51-bff0-5994c37903cc,Pope Benedict XIV,Paul III
3084bdda-2c38-42f4-b228-a381fc3184eb,"Mary Magdalene, Angels, Children",Saint Cecilia
30b93f3e-138d-4f1a-b6d3-e5700ee9661f,"Jesus Christ, soldiers","soldier, Paul the Apostle"
3113dabb-9a58-417f-92fd-bcba5bdb9477,"dead person, grave, men, women, caskets","man, Saint Wenceslaus I, Duke of Bohemia, Vitus"
3192d633-3a97-4226-8b4e-b634898ded6b,"landscape, cows, trees, mountains","tree, mountain"
31a0db07-a791-4cee-a085-770f8255bde7,"archway, people, horse","sky, arch, Santa Maria in Aracoeli, Cordonata Capitolina, Capitoline Hill"
31c26a00-47ee-4b2c-9929-f4c5e557e845,"landscape, trees, waterfall, mountains, sky","landscape painting, tree"
320710ed-6242-4dad-9a34-1f19f5d1ec87,man,Henry Hoare
32239f4b-32aa-4b0e-8629-4ca8903c5fa2,"nymphs, naked figures, landscape, water, trees","bathing, forest, nymph, Diana, Actaeon"
32258c77-5287-437d-93ca-6ae53a068f79,"Christ on the Cross, Angels, Mary Magdalene, Saint John, Saint John the Evangelist","Jesus Christ, cross"
32e0e64d-238a-48f2-9457-c3967ddf2608,"rock formation, boat, people, water, clouds","island, corpse, sky, barque, cloud, evening, sunset, shroud, Cupressus, cove, Charon"
32fb757c-cbd3-4638-ade6-fc1634257798,"a man in military uniform, medals on his chest, sword in his hand",Ignacio de Garcini y Queralt
33078f4d-86a8-4b53-a8cf-cfbf35cd1d8a,"woman, document","Saint Veronica, Holy Face of Jesus, smile, Veil of Veronica"
330a5e10-d213-41fc-baef-29d288e7bf8e,"man, sword, robe, mantle, shield","cravat, Ulrik Frederik Gyldenløve"
33647ada-2e48-4c2e-9e61-882560c86209,"Virgin Mary, Child Jesus, Saints, Architectural Elements","woman, boy, Mary, Christ Child, mother, Saint Peter, Paul the Apostle"
336586db-73b0-42d4-8570-1b1958632110,"woman, men","group of men, toplessness, Areopagus, Phryne"
33978210-dd89-45d2-84e8-5d732326b7bb,"woman, man, nude woman, nude man","nudity, Perseus, Athena"
33d90da7-9713-42bf-8627-dd9fefb55946,"horse, man, dog, cart, landscape, cave",horse
34060d15-fa1f-429a-9a62-3e5ddfcaab07,"apple tree, field, house",apple tree
34081628-738d-4eca-bcac-9fe69a2ce788,"Mary Magdalene, Angels, Flowers","angel, Mary, Annunciation"
34218040-6d2e-41eb-a0af-6618069822aa,"woman, flowers, dress","woman, waist-length hair, dress, flower, meadow, grass, eyebrow, rural area, brown hair, belt, standing, smile, Convolvulaceae, earring, wreath, daisy, embroidery, bindweed"
34454c6e-e350-457a-a90e-19f0401b1252,"man with feathered hat, skull","hat, boy, eyebrow, drapery, standing, rosacea, chestnut hair, human skull, feather, cloak"
347f71a5-ade7-4fef-9e18-975707f85fd0,harpist,harp
3486bd9e-0b49-45fc-ab79-e654e1474c8b,"Virgin Mary, Child Jesus, Curtains, Fruit, Archway, Garden View","woman, boy, Mary, Christ Child, mother"
348ae08f-5e95-4b7c-9e70-510a8970afc6,"child, dress, hood, stick","dress, boy, bonnet"
34f26331-0431-487b-b893-20bdacd3d1e9,"Virgin Mary, Child Jesus, Saints, Peasant, Priest","man, dog, Mary, Christ Child, Jesus Christ, adoration of the Magi, Joseph"
34fa2444-eae9-4ce1-a329-996c3103bcbb,"snow-covered landscape, carriage, people, trees, snow, road","landscape, snow, house, road, cart, Honfleur"
3511e680-8e50-48e8-ae59-33fccd7bca1b,Edvard Munch,Holger Drachmann
352520fa-afd8-49dc-9e30-da144bf59927,"landscape, water, village, boats, trees, sky","Seine, Saint-Mammès"
354f79db-73e7-42ce-be8d-3bb931089dae,"Rembrandt van Rijn, Portrait of a Woman",Rembrandt
35830957-bbbf-4a97-9434-d1b30f68a3ff,"Jesus Christ, Mary Magdalene, Angels, People, Cross",Jesus Christ
359fadc2-8a91-4f60-a7f0-5b32639d4a7f,"Mary Magdalene, Jesus Christ, Angels","woman, Mary, Annunciation"
35aa9929-518e-40e1-afed-d7513f020b2e,"('Error', '')",man
35b8cc1f-a0dc-4514-94cd-9cea6fc4d211,"woman, water, reflection, landscape","suicide, Aino"
3644ec0a-3570-4623-a299-c7fa1a88a08b,"wagon, soldiers, mountains, dead bodies, landscape","man, rock, corpse, projectile weapon, wagon, stream, beggar"
3686d05d-0665-42f8-a166-3ddaaf38704f,woman,"wicker, pearl necklace, sun hat, Florence Sittenham McCormick"
36a4e90a-daa2-4a7e-b43a-7cc3baa47316,"woman, tiger, snake, sword, shield","Perseus, Andromeda, sea monster"
36bd2d47-70ca-41b8-a22d-68b4a413504d,"man, hat, coat",Ludolf Backhuysen II
36dce485-1e38-46bd-be3c-1780d19b7e80,"Christ, soldiers, followers, mountains, ruins, flag","Jesus Christ, Christ carrying the cross"
36ded2e0-c496-4a38-86b6-c33cb0748667,"woman, hat, dress","Helena Fourment, gaze towards the viewer"
3737740d-4e06-4783-bec5-fd6dc3a2b928,"Saint John the Baptist, Rocky Landscape, Tree, Human Figure, Cave Entrance, Dead Body, Cross, Sword","woman, waist-length hair, Mary Magdalene, skull, human skull, mortification of the flesh, cross"
3743691d-99b9-4a15-be82-c6ad364118df,"people, arches, windows, doorway, candles, vessels","woman, man, Grote Kerk, ship model, Grave of Christiaan Brunings and Frederik Willem Conrad, his pupil"
3761f4c4-f353-47f5-b57a-eccecf221b08,two young girls,flower
37ccb4ca-bce8-479f-bebe-77fc44ba077f,"soldier, soldiers, uniform, military, battlefield, horse","man, soldier, Francis Channing Barlow, prisoner, American Civil War"
37df4579-66cb-4a4c-b04d-6201246ad358,"Romans, Queen, Warrior, Woman, Man","Helen of Troy, crown, body armor, Menelaus, Peisistratus, Telemachus, Peisistratos"
38840e85-179c-45bd-b14a-e08d1121e8a8,"birdcage, horn, dress","cage, parforce horn"
388c16c1-c7b0-45e4-ae3a-43d4e79a77f1,"man, books, chair",Gustaf Adolf Reuterholm
3893021d-5d68-423b-9bfa-0ff4b7bfab0e,woman,"woman, sitting"
38b3d69e-fec7-40d7-b8eb-4cc0f9fa6752,"Saint, Book, Crosier, Robe, Altarpiece",Augustine of Hippo
38fdcaf8-e975-408d-bdab-634fabc185bb,"snow-covered buildings, river, fence, person walking, trees","landscape, tree, Seine, snow, village, Vétheuil"
395f9ae6-cb37-42fb-b2c1-d9647df9f926,"flute, fruit, food, wineglass",fruit
39dd6067-86a1-46e5-956d-3b30c19953d9,Saint Francis of Assisi,Francis of Assisi
3a532916-f450-4df2-a7f2-a61610e28c09,"landscape, people, animals",tree
3a59f7c1-695b-45d2-9724-f0ac90cb6d31,"man, book","portrait, man, Johann Joachim Winckelmann"
3a972407-11dd-4413-bfcb-d3107c8bc589,"Jesus Christ, Angels, Christ's Ascension","angel, Jesus Christ"
3abd2078-4574-4bd6-a2d8-759deb805805,"woman, man","flower, Josef Jüttner"
3accb633-72c0-4034-b9ba-0b68a9b683bf,"woman, mirror, dress, beauty","woman, mirror, drapery, black hair, gaze, wreath, see-through clothing, clothing in the ancient world, jewelry box, hair care, Nereids"
3adbce9a-bd73-489a-a0c6-1c6453b392bd,woman,"woman, waist-length hair, gaze towards the viewer, red hair, smile, black, Jeanne Hébuterne"
3aecbf59-4f0c-42ae-b0b1-3748b682a521,"woman, children, dog","portrait, woman, sitting, dress, family, girl, dog, boy, interior, mother, Marguerite Charpentier, Georgette Charpentier, Paul Charpentier"
3afdc0fa-9353-4a2d-92e2-f9d436f1d3ec,"sea, beach, people, mountains, light house","tree, house, Cannes"
3b099fce-2e50-4ca1-8e9b-cc513ad3c0bc,"woman, dress, furniture, fruit, animal","Anne, Princess Royal and Princess of Orange"
3b245d99-eea9-4c97-abdf-9fbbd3dfcca8,"boy, sheep, dog",Martinus Alewijn
3b2beddb-b585-42a3-b622-d6da8980d885,"man, collar, gloves",man
3b519f10-d219-46f0-b2af-0e657e877ad3,"woman, angel, cross",Helena Augusta
3b649ed7-308e-40f0-b299-965dab454331,"man, beard",Barthélémy Aneau
3baf8941-9055-485b-bb20-40b0a6585f25,"soldiers, horses, flags, tents, people, landscape","military camp, sutler, cavalry"
3bb598a4-b493-4d76-bd79-5692a06dd2d5,"people, boat, water, clouds, castle, horse",Coin in the fishs mouth
3bd0ea6c-96d6-40fb-a245-5227feac5b72,"Horses, People, Trees","man, tree, cloud, horse, equestrianism, fence, rider, Percheron, hoof, bridle, rein, boulevard de lHôpital, livestock blanket, Paris horse market, Pitié-Salpêtrière Hospital"
3c0dc42c-1db6-4896-a0a3-9f53fd809081,"nude man, nude woman, nude boy","man, nudity, corpse, rock, flaying, hanging, cave, cannibalism, viscus, meal"
3c18af7a-bd9b-4863-b09c-7bab14a9005e,man,"poetry, beard, Paul Verlaine"
3c7ce961-16b1-4253-980e-e6520ee4ce9e,"The Guernica, The Bull, The Woman, The Soldier, The Child, The Dead Man, The Dog, The Horse, The Soldier, The Woman, The Child, The Dead Man, The Dog, The Horse","Spanish Civil War, Bombing of Guernica"
3c7f5a9e-aa9f-4f1f-b466-6d7cb47f2f5c,"archway, brick wall, landscape, grass, mountains","ruins, Porta Furba"
3cd433f3-f6d4-4b19-aad3-21cdd11aeba6,"Mary Magdalene, Jesus Christ, Flowers","Mary, Christ Child"
3d9aecf9-252a-4aad-bb17-0e13058ccad4,man,Henri II of Navarre
3db262d9-1d8c-42fa-833c-e008f3a5d45c,"Virgin Mary, Child Jesus","woman, boy, Mary, Christ Child"
3dd04c05-fbd5-492b-a4fe-201f3b6c4218,"('Error', '')","Agamemnon, Iphigenia, Artemis"
3df7707d-490c-45fb-9104-b8ea87e91f65,"man, hat, fur coat, necklace","unidentified man, illness"
3e03a5b3-06c5-4015-bdd8-0c2b1252e5bd,"Angel, Child, Woman, Child, Angel","woman, boy, Mary, Christ Child, mother, Child Saint John"
3e07b043-5a1b-433a-9df2-507c14c9606c,Madonna and Child,"woman, boy, Mary, Christ Child, mother"
3e0f5d57-f39b-41dc-9cbb-7258547f81e6,"Mary Magdalene, Jesus Christ, children, angel","woman, boy, Mary, Christ Child"
3e19bd02-4dd5-4e85-9060-0531d4fbcdda,woman,Maria Josefa de Castilla Portugal y Wanasbrok
3e3a010e-8f53-4768-b16c-d8ebf54a2a5d,"people, dog, bank teller, bank counter, signboard, window, door, shelf, wall","woman, man, child, Who sues for a cow pays with a cow, queue, office, Hound, lawyer"
3e4fc642-2d75-4e2d-b7b4-57bdce87658a,"man, hat, collar, necklace","man, Jan Asselijn"
3e6ff4e1-6a10-473e-911c-7e6ceff02fb9,"people, trees, landscape, castle, river, road, fence, mountains",tree
3ec5cb67-529e-4b0e-9bf4-63baf15e9033,"Jesus Christ, Peter, Mary Magdalene","Jesus Christ, Keys of Heaven, Saint Peter"
3f20f7bf-bca8-4848-a752-e696f12fb057,"house, plants, doorway","window, prostrate shrub, French window, restaurant, Asnières-sur-Seine"
3f788d7a-85bf-4c77-aacb-39b4014533a0,"man, woman, dog","woman, man, dog, Royal Palace of Amsterdam"
3fd9a05b-b0ae-472d-ae47-d4f8f3a41ea2,"man, woman","woman, Dorothea Berck"
3fda2e18-b470-4139-9c48-74e96b474d27,"people, architecture, nature",temple
40183b94-a0b4-4871-a391-d5aa1842232a,"woman, dress, chair, book, pen, flower","portrait, woman, Abigail Willing Peters"
405ca90f-3c2c-41d1-9f1d-36ba31b22b51,man,"Auguste Ravez, magistrate"
40626758-166e-458a-813f-4269517e314e,"people, flowers, landscape","Seine, sky, Papaver rhoeas, meadow, rural area, Moisson, Vétheuil, île de Bouche"
40a97aaf-98c0-4f58-9b8e-a3b7d29660ba,"woman, goats, palm trees","landscape painting, woman, landscape, tree, shepherd, goat"
40ca375b-38a4-4df7-b59f-0823258e73e5,"Poseidon, Hera, Athena",Ceres
40f8ce88-c40b-4418-a68c-e4ea619f99f4,"warriors, battle, flag, horseback riders, soldiers, army, military conflict, battlefield, battle","Polish hussars, John III Sobieski, banner"
41928b60-edaf-4cbd-a47f-c467087afb2c,"people, landscape, sunrise","game, hill, sunset"
41b77341-dcfa-4aae-9b0d-272f1128a044,"woman, hat, basket, landscape, field, watering can","woman, bridge, river, laundry detergent"
41fe6ac2-48be-4568-9c88-9035bc5c50df,nude woman,"portrait, woman, nude"
