image_id,pred_clean,gt
df090a00-2cdf-4e94-8de0-3e88970d9028,Unknown,Wybrand de Geest
df2c87ac-cdd2-4c9d-914e-8fcdd99dda6b,Camille Pissarro,Camille Pissarro
df3be5fa-ef08-449a-b30c-c339b13bcf48,Unknown,Piet Mondrian
df414f85-6fe5-4da8-be94-79fb688557d6,John Trumbull,Imitator of John Smart
df822b72-1c86-4f7c-b32a-df66c13b6a19,Unknown,Frans van der Mijn
df9b8720-d13b-4bf9-ad86-1b90f9e45ebc,El Greco,El Greco
dfa4e0e5-c563-46ea-8bb5-0882c83cac4f,Claude Monet,Edouard Vuillard
dfc0d374-c5cb-40a3-847d-ec5e7d48b469,Johannes Vermeer,Fanny Churberg
dff138e0-696e-48e3-8b12-335c914c7b1a,Caravaggio,Caravaggio
e000079c-f2b4-4fe9-8b1d-d77f455bd1a8,JMW Turner,J. M. W. Turner
e03ff078-7be9-4d84-9ef8-85ed26915910,Claude Monet,Albert Bierstadt
e08ec77f-820b-42f3-8bb1-0ebc447b4396,Caravaggio,Caravaggio
e0afee0f-fb2b-45b3-8626-fd4430d3846b,Titian,Moretto da Brescia
e0c393ec-d249-4a66-8746-3b654994c243,Claude Monet,Edward Mitchell Bannister
e0ffb296-1678-41e7-9694-caa7be9d8875,Unknown,Bartolomeo Vivarini
e14e85d2-e9b3-4a00-bacd-8166b09ae1d7,Vincent van Gogh,Vincent van Gogh
e15f3299-9c60-40b7-a495-e2d62765e853,Jean-Léon Gérôme,Édouard Joseph Dantan
e1d1763c-3503-45cd-b03d-2c2fd65e504a,El Greco,Francisco de Zurbarán
e1ea2377-0d40-48d8-b132-480a953821e3,Joaquín Sorolla,James Henry Moser
e1f86739-f3ca-43d7-a575-bd5513499979,Johannes Vermeer,Aelbert Cuyp
e22bceae-8ed1-4ef8-bfeb-b7ca44f3a7c8,Jean-Baptiste-Camille Corot,Jean-Baptiste Camille Corot
e28167f8-7f16-448e-b6bd-08477b89f1ed,Unknown,Jens Juel
e29a1f68-a107-4b6f-89c4-d64b0c7e257f,John Singer Sargent,John Singer Sargent
e2dd0899-673a-408c-a7a1-186bfd0f58c5,Titian,Diego Velázquez
e37f262a-32b9-4ea4-ad1e-72ac2c341c74,Unknown,Lorenzo di Bicci
e3d5b816-b467-4479-8ec0-fbecdfb56364,Théo van Rysselberghe,Theo van Doesburg
e3eac6ed-2e55-4adb-8c6f-01b6075c782b,Jan Vermeer,Michael Peter Ancher
e3f252f1-c7ad-4c62-a471-9ade2dbf72cd,El Greco,Francisco Goya
e42207d5-da42-4406-9410-697a09565a39,Unknown,Joan Llaverias i Labró
e4bee7bc-9f32-4767-9d0a-bc7da71529ba,Unknown,George Catlin
e4c2f9a1-5382-459a-abf9-4a4eeb38c23c,Unknown,Claudius Jacquand
e4cf9629-1e1c-4dfc-89fd-b28084d92c4c,Pierre-Auguste Renoir,Pierre-Auguste Renoir
e50bf5ad-00d2-4436-b099-9a182a1c8302,Edvard Munch,Edvard Munch
e5353d6d-740e-4a61-ad33-74eb59bf2766,Jan van Goyen,Jeronymus van Diest II
e58f61d0-ce8e-4bdd-9637-466b3e78a0dc,Jean-Baptiste-Camille Corot,Théodore Rousseau
e591beb9-5577-49ef-af67-a06cd3ef404a,Titian,Scarsellino
e5c83ba2-775b-45bd-a312-842af038a860,Unknown,John Longstaff
e6232e1b-1086-4d52-afc3-3c4bc6adba69,Albrecht Dürer,Hans von Kulmbach
e64edf5c-07f3-43a2-9651-89c7b4a4cf8a,Unknown,Gustave Moreau
e6b175a0-d71a-4a4c-9960-d365745fe38a,Ferdinand Reiss,Franz Roos
e6d17757-22ed-4a31-9853-1ab893081d35,Unknown,John Singleton Copley
e7511c10-e6bb-4448-85ba-5fa2a5d93246,Jean-Auguste-Dominique Ingres,Diego Velázquez
e77ccf78-5103-44a0-bc98-e89ab319a7cd,Camille Pissarro,Camille Pissarro
e7ae9e7b-1a04-4c9a-8723-ce6f2efdc90c,Unknown,Jan Haverkamp
e7f971d8-e0bd-48ad-8b72-6837c5c5f6b2,Lorenzo Costa,Jacopo da Sellaio
e8207879-8368-4fd8-a8be-dc19b4f95cab,James McNeill Whistler,Maurice Denis
e83d4641-b7f6-4ee6-9a57-5a58f3988c28,Laurits Andersen Nielsen,Laurits Andersen Ring
e8628dd6-b785-4f38-9bed-2e2583f0527d,Unknown,Abbott Handerson Thayer
e87c79e5-682d-4cd3-96ca-9358c754c41f,Unknown,Pasquale Rossi
e8dde052-a309-42e7-ac30-e8cd4728fc73,John Singer Sargent,Ernest Lawson
e902c0e1-06a0-4131-8113-e7f0aafa79d4,Giotto di Bondone,Pietro Lorenzetti
e9207f2d-9602-4a15-8dda-e25f30ed7dc9,Unknown,Francesco Albani
e988c8bd-0bbb-4d78-8e77-af56d065222e,Renoir,Pierre-Auguste Renoir
e9c84f3b-3d0a-44e7-bec4-fe2d3e6490f8,Unknown,David Klöcker Ehrenstrahl
e9e39102-2968-49e1-8c95-7bea14297fe6,Unknown,Johan Henrik Scheffel
ea25ea6e-0a0c-4542-b255-078dfc62a61a,Jacques-Louis David,Jacques-Louis David
ea2773f9-f32b-4975-b5ee-5250b56c7aee,Unknown,Piero della Francesca
ea799bcb-90f5-40b1-8f8b-e272788fff4c,John Singer Sargent,Annie Traquair Lang
eaa51a6a-3058-462d-91ee-5e818e329486,Titian,Joos de Momper the Younger
ead04b8e-a4a2-4f19-a50a-412bd5949e52,Jean-Baptiste Greuze,Adolf Ulrik Wertmüller
eaec9a35-b789-4048-905a-cd9856451f8a,Claude Monet,Claude Monet
eb291971-af17-4546-8679-3237cb2f3d27,Unknown,George Nikolaus Ritter
ebd7dcae-baa5-4b1a-91fb-db989ed87776,Jean-Baptiste Pillement,Joseph Vernet
ebf6647e-bb3b-494e-8e05-3d7a0505b0d8,Mikael Ancher,Maria Wrangel
ec2ad9fa-90f5-4f88-97e5-99e43ea7309a,El Greco,El Greco
ecb20858-b39a-4691-9d38-4a89a2e11126,Unknown,Jean-Étienne Liotard
ecc57828-d461-4437-b2ab-1b68081de443,Rembrandt van Rijn,"Peter Paul Rubens, Anthony van Dyck"
eccf5efd-46b3-4f17-b121-ef7f7340075b,Unknown,Rembrandt
ececc1f5-0433-4da2-a389-a9238c954f47,Vincent van Gogh,Vincent van Gogh
ecf32ac0-7a35-4321-b1c4-9ff9afaab3a0,Unknown,Johan Edvard Mandelberg
ed06422f-2705-4a48-bcaf-9bf9091775bd,Jacques-Louis David,Sebastiano Ricci
ed5f13c6-9565-4cc3-8a56-40563d83cd1f,Unknown,David Klöcker Ehrenstrahl
edf28989-42b1-466e-b8c3-bb57a1b3b25a,Unknown,Hendrik Martenszoon Sorgh
edff3230-3ed0-43b1-8fd9-690feb378040,Unknown,Timotheus de Graef
ee135039-981c-4eab-8bbf-025b03b2957d,Pablo Picasso,Edvard Munch
ee8f704b-d8a6-40b4-a65b-110d457c79b8,Claude Monet,Alfred Sisley
ef01d7c6-bfb7-49db-9ba9-9dedf4d8c5f7,Unknown,Joos van Cleve
ef0954a9-2b60-45e1-bb87-ebf7eeb92af9,Jean-François Millet,Charles-François Daubigny
ef84b855-790b-4931-a7ad-fdf63e65f2cd,Pablo Picasso,Anders Zorn
ef98bfdb-a500-4f98-80b1-59ab9e7be8bc,Unknown,David von Krafft
efaf339e-f867-4d4a-8723-71d9d5597f74,Vincent van Gogh,Vincent van Gogh
efd7b68a-3ef4-4f5e-9843-3b0515b87bc8,Michelangelo Buonarroti,Michelangelo
eff966c4-863a-4e35-83e4-fd0a57632ed5,John Constable,John Constable
f02dc595-65bb-4905-8355-6b577ea61c65,John Singer Sargent,John Singer Sargent
f051461e-2930-4404-923d-ee96f506a283,El Greco,El Greco
f094d52c-b494-4450-82be-afd0c8e2612a,Unknown,François Kinson
f0d414d0-8e4c-42ca-a762-df3b25cec11a,Unknown,Jacob Jansz. Coeman
f0d5ab0b-a793-4f21-ab70-c0bb85eca2ae,Paul Gauguin,Paul Sérusier
f1165240-6d16-43da-8dc2-9fab57f3dd98,Jean-Léon Gérôme,Jean-François Millet
f118ca88-defd-4e2a-9923-53e4191068aa,Edvard Munch,Edvard Munch
f13f6951-ed33-4485-9d3a-bc5584670d21,Raphael,Bernardino Luini
f14841e1-1540-486b-9aad-4ec8bdbc5c7e,Unknown,Gerard ter Borch
f176414c-633d-4b9f-a2bb-4ea33261ca98,Rembrandt van Rijn,Rembrandt
f19de58e-3120-41ee-aa0f-d443d833e2b3,Unknown,Per Ekström
f2531b40-94c9-4c67-a026-48c2102171dd,Albrecht Dürer,Albrecht Dürer
f2794efc-48af-4f50-b54d-013db3fd43fe,Unknown,Constantin Westchiloff
f2bd8544-6203-49b7-8018-7f79baaf09a9,Unknown,Willem Reuter
f2c30af7-f2ed-4924-a839-92a0574d7af7,Titian,Giuseppe Arcimboldo
f2ebe62e-a2f8-4e87-a1f9-859973a5c668,Claude Monet,Claude Monet
f2ed087d-f4ef-40df-abfb-d2af68cd5a51,Unknown,David Klöcker Ehrenstrahl
f2fb4516-bf9d-4d22-8f82-b75ca9d60fbc,Titian,Titian
f39c440e-e3ec-4061-9bcf-c190b24146c8,John Singleton Copley,Francisco Goya
f3c2fe0a-6b9c-4c60-8f96-8928c546da34,Edvard Munch,Edvard Munch
f3fd3065-794b-4274-9621-24109f582285,Giovanni Antonio Canal,Nicolaes Pieterszoon Berchem
f40d2476-f356-4cf4-8eef-61bed1d9c59e,Jean-Baptiste-Siméon Chardin,Joseph Vernet
f498f2be-37c8-4ac2-a6e2-6f3e38658e3e,Unknown,Rembrandt Peale
f4bd6549-e7bf-4e30-a7d3-4116725c121a,Raphael,Raphael
f4cba860-e6db-4b0a-a65b-d5239d2516a3,Unknown,Samuel Lovett Waldo
f4d2c9e9-915e-460b-be69-58be9e3cd070,Unknown,Wallerant Vaillant
f5124618-a5fe-4bc1-8506-7fdd2b9d83ff,Edward Burne-Jones,Edward Burne-Jones
f516489a-3a51-4c12-a536-33618fc493ee,John Singer Sargent,Arnold Böcklin
f5576026-f2f9-4dda-adad-407b1429f33d,Edgar Degas,Pierre Bonnard
f576e232-2abe-4c18-8c05-8595a1ed28fa,Unknown,Giovanni Battista Cima da Conegliano
f5bfcf01-0ade-4f15-8273-c73ecd26ad9f,Titian,Abraham Wuchters
f5d9ac9a-0962-4898-b911-5292121a1269,Paul Signac,Henri-Edmond Cross
f6901586-11e5-4609-945e-521dacf9f22d,Unknown,James McNeill Whistler
f69698b7-edab-42f6-9349-00c5e9ead01b,John Singer Sargent,Oscar Björck
f6cf4668-798f-4cfc-8899-3c0b131f4d73,John Constable,Caspar David Friedrich
f6f9ef28-f883-4126-9bda-071ed67ae39a,Unknown,Peter Cross
f711dbc5-407e-4980-92ad-56f95f6db6f6,John Trumbull,Rembrandt Peale
f77389bd-ae5b-49e1-aac5-4ed20071bf4f,Giovanni Antonio Canal,Antonio Joli
f798b612-8787-4cea-bc15-dd4cc36fb69d,Jean-Léon Gérôme,Wilhelm Marstrand
f7c4397e-e9d9-49d9-94f3-5f9f31a94bc6,Renoir,Pierre-Auguste Renoir
f7c43d37-22ff-43e0-8e95-d91dd5905a57,Unknown,Matteo Giovanetti
f7fe5ed5-0117-4551-943b-50539a74f8fc,Jean-Auguste-Dominique Ingres,Jacques-Louis David
f829d710-b790-42d4-b47b-947370717ab5,Unknown,Rupert Heller
f861e919-ce1a-4ae2-8d95-41aed9607e9f,Full Name,Charles Leickert
f88275ee-44b2-457e-90ea-8b17f724902b,Unknown,Pietro Perugino
f8ceef99-d944-472b-82a3-a9564760538c,Albrecht Dürer,Lucas Cranach the Elder
f8dccaf6-cbf4-4ef4-8313-53370508fddd,Frans Hals,Frans Hals
f8f55345-8c88-470f-95a0-ca253c0f86a7,Unknown,José Ferraz de Almeida Júnior
f91c624d-8127-4dab-b034-4126c20c4a05,Unknown,Marco Palmezzano
f9406477-6702-4d16-8d7d-cc8ba5931817,Unknown,Abraham Ragueneau
f97a8e8e-780f-4267-9acc-68b663aec0a7,Jean-Baptiste Greuze,Hubert Robert
f9882a04-2bc8-45ef-9619-75c8d84084f0,Unknown,Edvard Munch
f9a53266-eefc-41bc-85c0-ca590465acdb,Jan van Goyen,Frans Snyders
f9bbe58c-da82-40be-8b23-1f64cfdbbbc3,Unknown,George-Daniel de Monfreid
f9cc817e-8fa6-4bb4-9c51-2e6237640185,Pierre-Auguste Renoir,Berthe Morisot
fa32bdb1-9cfb-4fa0-83b2-2ef4e8584c1e,Jan van Goyen,Moses ter Borch
fab4ab28-c12b-4180-b7f6-c672de036d7d,George Romney,George Romney
fada772a-e7be-4a03-88d4-16bda29e963e,Canaletto,Canaletto
fae188b3-e608-41d4-ac96-2df25f79d14c,Camille Pissarro,Camille Pissarro
fb5b46e0-00d2-43ca-8fc1-2d9d28990e76,Unknown,Juan Patricio Morlete Ruiz
fb69cb28-1d31-4b67-a7cb-9cbe4146dce0,Unknown,Robert Wilhelm Ekman
fb73f556-ea30-4ef1-b281-0bfdc3023e33,Peter Paul Rubens,Peter Paul Rubens
fba9ef5c-5cdf-4be9-8ada-446cf78e913f,Edgar Degas,Paul-Jacques-Aimé Baudry
fbb37642-0aa7-462e-8fd5-33f47fb4a370,John Singer Sargent,José Armet Portanell
fbdca9db-0203-4c0d-9256-42ec999476fe,John Singer Sargent,Thomas Cole
fc56d527-b88d-4955-ae3b-d3cb9d28476b,Edgar Degas,Édouard Manet
fc8725d4-1abe-4b13-80e9-c6da71e457ba,Unknown,Kamal-ol-molk
fcaeeb2b-649b-4759-8175-c771193a90a5,Unknown,Jean Baptiste Vanmour
fcd7c126-79b3-4b9f-b03c-45e39cce0c6b,Unknown,Rembrandt Peale
fd04bfe8-17ba-45de-a825-090db12dde8b,Unknown,Peter Lely
fd089846-a7b0-43f1-b175-a7393d245712,Unknown,Marco Pino
fd14a335-c09b-4436-b606-1545d1d6da91,Jan van Goyen,Adriaen van de Venne
fd5c3a7e-0ac0-4f84-b08c-543269375342,Jan van Goyen,"Pieter Jansz. Saenredam, Jan Both"
fdeaa1c3-d0bf-4ca1-b208-7acdd7a7e7d2,Unknown,Adolf Ulrik Wertmüller
fe62efd4-f18c-42ec-be2e-9cbdc0a76f53,Unknown,Master of Guillaume Lambert
fea7ccd2-9a79-4e74-a0bd-01c33b59d5bc,Jean-Honoré Fragonard,Jean-Baptiste Greuze
fedc0d2f-ac60-44b9-a4d4-7b32dd453cd4,Peter Paul Rubens,Anthony van Dyck
fee7200f-6f5b-4388-bcbb-839f3e8eecb7,Unknown,Cornelius Janson van Ceulen the Younger
ff2a48f0-1396-4ad9-ad30-ac9cf06015a3,Johann Heinrich Füssli,Gustave Moreau
ff4fd09d-3025-41ce-81a2-0dc4a62ebf32,Jean-Baptiste Siméon Chardin,Antoine Rivalz
ff7d9afb-8d52-4dd1-abda-3adb20c01904,Unknown,Antoine de Favray
ff97686d-26d4-40c7-b189-7ec2ee7f5dfc,Unknown,George Henry Harlow
ff9af402-4095-4885-aba7-9183f94613ec,Titian,Lorenzo Lotto
ffac7882-22ad-487b-84b1-7d60570d1724,Jan van Goyen,Pieter Claesz
ffb89989-4377-4923-b2eb-3867d4fa91c3,Claude Monet,Edouard Vuillard
ffcbdb4b-22ed-40fe-a6a3-de50c16c6b0b,Unknown,Johan Starbus
00094447-bb7f-40de-b6a9-b10d6caecf79,Unknown,Daniel Mijtens the Younger
000a08a8-c867-43bd-915a-d227e7f2e48d,Unknown,Vincent Vidal
0012c7c7-4828-4a5d-9003-ace867a3ad69,Unknown,Pieter Aertsen
00203ada-dec7-4968-8047-a341e1a6f632,Unknown,William Williams
0026863a-9630-4c09-a2bb-ba2f5f509db9,Unknown,Frank Bramley
0063edcc-d346-4785-898e-bda4b543c606,Unknown,Hans von Marées
0087baa8-f9b8-458f-bdd9-778cf665ca54,Unknown,Richard Buckner
008d7d1d-3697-486e-ae7d-fe7570ae7a14,László Moholy-Nagy,Léon Spilliaert
0091b4f1-3af8-4953-be51-ba7f5eaa5752,Rembrandt van Rijn,Jan Lievens
0095023d-d4ea-4a46-bde0-85c2371145ca,Leonardo da Vinci,Lorenzo di Credi
00a369bb-09e0-497c-a32d-4960c485ad5b,Unknown,Andrew Plimer
00b26091-37d6-469f-bde7-d5ea56bddc23,Unknown,Philip de László
00ee4cc7-a91c-4234-99ed-c2e8b8f8f192,Jan van Goyen,Luis Egidio Meléndez
0115adf0-96ec-4b09-9169-25f8e8b9cba5,Jacob van Ruisdael,Bonaventura Peeters the Elder
013f8c77-f735-465f-952f-a148a2570381,Unknown,Alfred Dehodencq
01452e86-499d-441e-9b6f-9c3d8215281c,M. Steenwijck,Harmen Steenwijck
0157c889-62c7-4a05-a3bc-f0e088977950,Unknown,Master of Messkirch
016df82e-fd3a-40f7-aa01-8ca6276b932a,Berthe Morisot,Leon Wyczółkowski
01739412-5e36-45ec-b200-d3362c562a64,Claude Monet,August Wilhelm Boesen
01744559-19db-46aa-9818-b3cf7b1066b4,Unknown,Gilbert Stuart
01a78008-0a98-4e5c-b006-9e88f9a830f6,Unknown,Anthony van Dyck
01c2be9f-9949-4d62-8079-f15bca4d1496,Rubens,Anthony van Dyck
01ee991d-1ad1-47b4-8135-370c92acc42f,Unknown,Pedro Berruguete
0217a460-3bd5-4123-b1e9-71514968c744,Unknown,Bronzino
021a6c79-f650-4292-b1cf-ec023dc522c6,Unknown,Joaquín Sorolla
025de756-87e7-4137-8da5-b5ede1bd7b41,Unknown,Harro Harring
02643d8a-40d0-4b16-bb94-533c4fb5068a,Unknown,John Wollaston the Younger
02879528-3c92-49ba-8bcf-c92ad40aaf42,Unknown,Alfred Vickers
028afded-7385-4f8d-b148-6e1c010a57af,John Singleton Copley,Francis Hayman
02a9994a-5171-4e23-a2ed-0f8ef63d00e3,Unknown,Louis Finson
02e4e36a-90f7-4c59-96ec-0c00d1ea0302,Jan van Eyck,Lucas Cranach the Elder
0302c662-f995-4ccf-88c7-8ec99046fc7a,Unknown,Anthony van Dyck
030c1641-9f7d-4a7c-9838-6d5bc7e5fb9c,Jean-Honoré Fragonard,Élisabeth Louise Vigée Le Brun
031e8ec3-29c7-4b39-a8a3-8e8a5e21273d,Edouard Manet,Olaf Isaachsen
0323d2e4-de98-41f6-addd-cadf4c07a35e,Pablo Picasso,Walter Greaves
034a2b9d-b18a-4c8b-b101-2f6762f8d898,Titian,Jacopo Tintoretto
03706de7-d896-43a1-8dc7-ec49bf4f51ae,Jan van Goyen,Jan van Goyen
03859852-bb24-4acd-b51a-0a79134a1e34,Claude Monet,Jean-Baptiste Camille Corot
038e2be8-ea4a-4fef-8cad-c789bd5f9a5b,Jan van Kessel,Nicolaes Gillis
03a253a3-ac65-466f-ad81-ab7f9767da0b,Unknown,Thomas Beach
03d0f23b-f01d-4bb6-9c9f-7a4504176e5b,Unknown,Ozias Humphry
03e599cb-4eba-4864-b795-0e2c79a3dd82,Unknown,Marco Marziale
03f2545e-7e2d-4ed5-80cb-2cb25e508e58,Unknown,Dominic Serres
0403bf05-8b77-4462-be80-42bf7a210c11,Claude Monet,Albert Marquet
041976eb-b680-42b1-9623-08ba326afb65,Jan van Goyen,Jan Steen
042055eb-3750-43df-84ea-049bd022ae7c,Unknown,Gerard Seghers
042dfe73-a971-4bed-93d5-07bbd5267323,Unknown,George Romney
04396185-bf98-43b4-89ae-7bb2a1886fa6,Unknown,Marco Marziale
046931f8-2e16-4fde-b80b-7c1684bf71cd,Unknown,Johannes Vollevens
047213fa-1eba-4022-aed2-bf9a71a3f770,Unknown,Adriaen van Ostade
047f8206-591f-4278-838d-c2a203f9eec3,Jean-Baptiste-Simeon Chardin,Pedro Alexandrino Borges
048194d8-d51c-44ea-a790-d24d4980c02b,Unknown,François Hoffmann
0497b2aa-8a36-4f10-902e-b9b673dfefc9,M. Léonard,Max Liebermann
049bc1e9-973f-48de-930a-086f737dffb4,Jan van Goyen,Jan van der Heyden
04d1699f-dd5a-4eaa-8e9d-00900e3cae48,Unknown,Alfred de Breanski
04d37a3e-3a91-4b67-8033-9844e3fe220e,Unknown,Wilhelm Marstrand
0513084d-0198-4ec8-ad86-8e3858df193b,Unknown,Stanisław Ignacy Witkiewicz
051ae5a9-a000-40b9-ac5f-8bcb69ef640f,Unknown,Hugh Hughes
0521651b-9adc-4fb7-86c6-823cdde1afff,Edgar Degas,George Fuller
0528c2a7-a31f-4597-91bc-164ba3ff550d,Jean-Baptiste Greuze,Étienne Aubry
052fe9ce-1e5c-4b86-a688-69b1717bae70,Jan van Kessel,Nicasius Bernaerts
054e29a2-0954-4efd-afba-d55b2c802bd7,Unknown,Isabella Maria dal Pozzo
05828653-772e-4908-980c-a1cd90d68517,Jean-Baptiste Siméon Chardin,Adam Pynacker
05a5be8e-1296-43cb-98ae-86df93f96f9a,John Singer Sargent,Nándor Katona
05c8db28-b3ef-4f16-a668-8b8081c554ce,Unknown,Pier Francesco Fiorentino
05cb5b39-e5d3-4482-b6d9-a7d01aedd50f,Unknown,John Smibert
060288cc-fedd-4df7-b0a3-eed160f8ac0c,Unknown,Henrique Manzo
0642cdec-0372-463d-8040-dde1c6408851,Unknown,Jan Peeters the Elder
06440f0f-70e0-4c35-9310-b5d2867cccb9,Unknown,Julio Romero de Torres
0668ebae-f53b-40fd-9293-22242fb65500,Unknown,Oluf Wold-Torne
066c223b-a4e7-4e6f-b36d-d87e6749f60c,Unknown,Harry Ives Thompson
06abd60a-8ed1-48c5-bf25-0d56f339f90c,Unknown,John Simpson
06ae8c7d-8a2a-4918-b1c4-ac18ac69c95d,Jan van Goyen,Jacob Ochtervelt
06c34e8f-6c8f-4128-9252-802c945dbb36,Unknown,Robert Herdman
06d88fec-fdbb-4be7-9851-67037533987e,Jean-Baptiste Greuze,Marcantonio Franceschini
07131195-3612-4a0b-9341-b8c17d17c64e,Unknown,Master of Liesborn
0720a4e4-be47-4b40-88eb-06037f434bea,John Constable,William Thomas Roden
07237a4d-187a-48d0-877b-e5e192d5d06a,Unknown,William Salter
0737f1e2-ac42-4fa1-88ca-84d3c815ebe7,El Greco,El Greco
073cbe96-24ef-4088-8b32-cadf741eda84,Unknown,Thomas Elliott
07582aaa-b433-4ca0-a6e7-d4de4ec3aede,Unknown,Ozias Humphry
076441a2-adc7-46d0-b384-d644675e144b,Paul Cézanne,Paul Cézanne
0771b0f2-0e7a-4448-849b-c7fc1ccf7929,Unknown,Sophie Fremiet
0796a5af-26f1-4cb8-831e-01fd71dc6655,Arnold Böcklin,Arnold Böcklin
07ae029b-4961-416a-8072-cb3f9e100f09,El Greco,Peter Paul Rubens
07e5be96-e589-4bcd-80fb-5c342f448496,Unknown,Helen M. Knowlton
08382c31-2a98-4461-ab7e-0f730e036988,Unknown,Peter Paul Rubens
08420fcb-2591-4ae0-8a86-8d3eaf23de53,Unknown,Rebecca Dulcibella Orpen
08793052-4bd1-4c0d-a335-bfae74ea6914,Raphael,Alexander Schramm
0886bc9f-6565-40ff-9210-3a192b2e6037,Unknown,Master of the Holy Kinship the Elder
089f1972-50af-4807-a031-a7fcc2c51ce9,Karl Bryullov,George Roux
08d11732-9dcb-49b4-8770-4c8a940883c4,Unknown,Martiros Saryan
08d4ca0c-4632-45e9-97bb-62116ff76c7e,Unknown,Luis de Morales
08e27ec4-f466-4a45-b9f2-3bf41e256580,Unknown,Abraham Storck
0904802a-864b-40ce-9828-e4628fb7a571,Unknown,Neroccio di Bartolomeo de Landi
0939e610-9113-4b71-9b36-c7b015047761,Unknown,David Klöcker Ehrenstrahl
095a46ce-f883-411f-92c5-1961b1886c7b,Unknown,Christian Skredsvig
0962a5c3-342f-458e-9e73-9bf8eff94e8f,Unknown,Stanisław Wyspiański
0998e70d-3943-4097-a31c-5cee850cb393,John Everett Millais,Henry Treffry Dunn
09a02fe8-6152-4d89-844a-addd8dff5adb,Unknown,Stanisław Ignacy Witkiewicz
09be45f1-e6fa-453e-b222-74abfd4698df,Amedeo Modigliani,Amedeo Modigliani
09cb3aa4-304a-45e9-b7b4-36c4cc18e044,Unknown,Johan Gustaf Sandberg
09da4370-8d88-4f9b-aea0-4b304bd14901,Unknown,David von Krafft
0a460108-1b65-4470-9f12-b3bf9912d6bb,Eugène Henri Paul Gauguin,Ernst Ludwig Kirchner
0a4f4571-7388-4e79-a8cf-c7f3f0569c39,Unknown,William Webb
0a588288-b756-4619-b785-cb1f3767f03f,Unknown,Niclas Lafrensen the Elder
0a8a8575-cfc5-49ad-a637-08c3847e3791,Unknown,Nicolas Poussin
0a8cdf31-c224-4364-af6e-358f821f53c1,Claude Lorrain,Andrea Locatelli
0acb1e2b-7e3b-4aaf-8700-439f5d1e9824,J. Ross,Eilif Peterssen
0ad7ca3f-30bf-4e42-8623-09de5e44c14d,Unknown,Francis Lathrop
0ae5bafd-fd3e-44be-90f6-08efd8fc3b6a,Jean-Honoré Fragonard,"Simon Vouet, Michel Dorigny"
0b287042-7ab2-4125-9fd3-892919c81f3a,Peter Paul Rubens,Anthony van Dyck
0b651e92-8f92-49f0-8c89-58b878c1ecb2,Jan van Huysum,Jan van Huysum
0b7235cb-0f4d-4637-912e-f7379ac49ff6,Jan van Goyen,Eglon van der Neer
0b8a4d35-dcde-4c5f-b351-2f651697e597,Giotto di Bondone,Deodato Orlandi
0b9650fe-a636-44c1-90d9-e7e8e9669e2f,Peter Paul Rubens,Anthony van Dyck
0bd4574e-afc8-4ff6-a190-8c6859584083,Peter Paul Rubens,Peter Paul Rubens
0bdf6066-08f7-4176-8c41-4910877aa288,Jan van Goyen,Willem van de Velde the Younger
0bee4b6c-1cb0-48f5-a895-d41620ce5824,Unknown,Henry de Triqueti
0bf749ef-c604-4f27-a326-aae15ca29733,Unknown,Peter Paul Rubens
0bf78be1-d172-42de-aa21-83bb4fb72b96,Unknown,Ambroise Louis Garneray
0bfa21bf-0213-4f03-a8a9-ba96086dad33,Edvard Munch,Thorvald Erichsen
0c56a1a8-61de-4642-873c-8e89619d96c3,Unknown,Edward Altham
0c576e0e-87f7-414d-9446-2e565a462dde,Unknown,Jules-Victor-André Martin
0c593886-a5c6-4594-a51f-b85056a9a76d,Unknown,Carel de Vogelaer
0c7f2772-07e9-474e-a272-0f1e96d66c1b,Unknown,Ammi Phillips
0c88b605-ef32-4af3-acab-f2f73387d114,Unknown,Ary Scheffer
0c944b2a-2615-4a72-843a-e2aedeefe3f2,John Singleton Copley,Joshua Reynolds
0cd26a92-3021-4d10-87bd-51f44ccc6e8e,Claude Monet,Frederick Carl Frieseke
0cd5289e-8472-43cc-93d2-5faf49a198f3,Unknown,Thomas Hudson
0ce98de5-b90f-4e95-aa41-6c24fd8025fd,Unknown,Thomas Willeboirts Bosschaert
0cf406cd-e18b-4436-9c69-d246aaaed031,Unknown,Lorenzo Monaco
0cfb59e5-951a-4b80-855f-5c0bd2df891d,Jean-Baptiste-Camille Corot,Charles Potter
0d1b45d1-f0aa-4228-86f2-fcd64907a214,Unknown,Jan Mankes
0d31221f-40ff-4019-bda0-bdd417ae2091,Gatchaus,Emile Godchaux
0d66167a-e26b-4a01-bbd9-c9dd570d4bb0,Unknown,Eugène Goyet
0d7b27b4-5e5f-4abd-b889-896717ad8195,Rembrandt van Rijn,Jan Miense Molenaer
0dd25fd2-51b2-4c7d-8ba2-023812f57860,Unknown,John Boultbee
0ded1c96-1d8b-4ba9-8c24-5d45215e85fa,Jean-Honoré Fragonard,Élisabeth Louise Vigée Le Brun
0e1a0b08-b75e-49d6-8ea3-a5c7861b4318,John James Audubon,Gabriel Duperré
0e1c94fe-d138-4235-a0d2-df7ea2226a40,John Singer Sargent,Anders Zorn
0e4bddc2-4658-4f68-8e16-1467d3cce38f,Jan van Goyen,Jean-Baptiste-Siméon Chardin
