image_id,pred_clean,gt
f39c440e-e3ec-4061-9bcf-c190b24146c8,portrait,portrait
f3c2fe0a-6b9c-4c60-8f96-8928c546da34,"Portraiture, Realism",portrait
f3fd3065-794b-4274-9621-24109f582285,"Romanticism, Genre Painting",mythological painting
f40d2476-f356-4cf4-8eef-61bed1d9c59e,"Nautical, Seafaring",marine art
f498f2be-37c8-4ac2-a6e2-6f3e38658e3e,"Portraiture, Romanticism",portrait
f4bd6549-e7bf-4e30-a7d3-4116725c121a,religious,religious art
f4cba860-e6db-4b0a-a65b-d5239d2516a3,"Portraiture, Historical",portrait
f4d2c9e9-915e-460b-be69-58be9e3cd070,"Portraiture, Historical",portrait
f5124618-a5fe-4bc1-8506-7fdd2b9d83ff,"religious, painting",religious art
f516489a-3a51-4c12-a536-33618fc493ee,"landscape, night scene",mythological painting
f5576026-f2f9-4dda-adad-407b1429f33d,"Romanticism, Nude Art","self-portrait, nude, double portrait"
f576e232-2abe-4c18-8c05-8595a1ed28fa,"religious, portrait",religious art
f5bfcf01-0ade-4f15-8273-c73ecd26ad9f,"Portraiture, Historical",portrait
f5d9ac9a-0962-4898-b911-5292121a1269,Impressionism,landscape painting
f6901586-11e5-4609-945e-521dacf9f22d,"Portraiture, Realism",portrait
f69698b7-edab-42f6-9349-00c5e9ead01b,"Portraiture, Realism",portrait
f6cf4668-798f-4cfc-8899-3c0b131f4d73,"landscape, religious","landscape painting, self-portrait"
f6f9ef28-f883-4126-9bda-071ed67ae39a,"Portraiture, Miniature Painting",portrait
f711dbc5-407e-4980-92ad-56f95f6db6f6,"Portraiture, Historical",portrait
f77389bd-ae5b-49e1-aac5-4ed20071bf4f,Classical Architecture,capriccio
f798b612-8787-4cea-bc15-dd4cc36fb69d,"('JSON Error', '')",religious art
f7c4397e-e9d9-49d9-94f3-5f9f31a94bc6,Portraiture,portrait
f7c43d37-22ff-43e0-8e95-d91dd5905a57,"religious, miniature painting",religious art
f7fe5ed5-0117-4551-943b-50539a74f8fc,"Romanticism, Portraiture",history painting
f829d710-b790-42d4-b47b-947370717ab5,"Historical, Military",battle painting
f861e919-ce1a-4ae2-8d95-41aed9607e9f,"landscape, cityscape",landscape painting
f88275ee-44b2-457e-90ea-8b17f724902b,"religious, painting",religious art
f8ceef99-d944-472b-82a3-a9564760538c,"Portraiture, Renaissance",portrait
f8dccaf6-cbf4-4ef4-8313-53370508fddd,"Self-Portrait, Portraiture",portrait
f8f55345-8c88-470f-95a0-ca253c0f86a7,"Romanticism, Nude Painting","nude, genre art"
f91c624d-8127-4dab-b034-4126c20c4a05,"religious, portrait",religious art
f9406477-6702-4d16-8d7d-cc8ba5931817,"Portraiture, Classical",portrait
f97a8e8e-780f-4267-9acc-68b663aec0a7,"landscape, figurative",landscape painting
f9882a04-2bc8-45ef-9619-75c8d84084f0,"Realism, Portraiture",portrait
f9a53266-eefc-41bc-85c0-ca590465acdb,"Still Life, Genre Painting","still life, genre art"
f9bbe58c-da82-40be-8b23-1f64cfdbbbc3,"Romanticism, Realism","portrait, genre art"
f9cc817e-8fa6-4bb4-9c51-2e6237640185,"Impressionism, Socialite Scene",portrait
fa32bdb1-9cfb-4fa0-83b2-2ef4e8584c1e,"portrait, childhood",self-portrait
fab4ab28-c12b-4180-b7f6-c672de036d7d,"Portraiture, Realism",portrait
fada772a-e7be-4a03-88d4-16bda29e963e,"Venetian Landscape, Cityscape, Seascape",Veduta
fae188b3-e608-41d4-ac96-2df25f79d14c,"landscape, cityscape",landscape painting
fb5b46e0-00d2-43ca-8fc1-2d9d28990e76,"Religious, Symbolism",religious art
fb69cb28-1d31-4b67-a7cb-9cbe4146dce0,"Historical, Family",genre art
fb73f556-ea30-4ef1-b281-0bfdc3023e33,"Baroque, Symbolism","nude, mythological painting"
fba9ef5c-5cdf-4be9-8ada-446cf78e913f,portrait,portrait
fbb37642-0aa7-462e-8fd5-33f47fb4a370,"landscape, figurative",landscape painting
fbdca9db-0203-4c0d-9256-42ec999476fe,"landscape, historical",landscape painting
fc56d527-b88d-4955-ae3b-d3cb9d28476b,Artistic Scene,genre art
fc8725d4-1abe-4b13-80e9-c6da71e457ba,"Portraiture, Historical",portrait
fcaeeb2b-649b-4759-8175-c771193a90a5,"religious, portrait",portrait
fcd7c126-79b3-4b9f-b03c-45e39cce0c6b,"Portraiture, Historical",portrait
fd04bfe8-17ba-45de-a825-090db12dde8b,"Portraiture, Fashion",portrait
fd089846-a7b0-43f1-b175-a7393d245712,"religious, painting",religious art
fd14a335-c09b-4436-b606-1545d1d6da91,"landscape, genre painting",landscape painting
fd5c3a7e-0ac0-4f84-b08c-543269375342,interior of a church,church interior
fdeaa1c3-d0bf-4ca1-b208-7acdd7a7e7d2,"Childhood, Pet Portraits",portrait
fe62efd4-f18c-42ec-be2e-9cbdc0a76f53,"religious, medieval",religious art
fea7ccd2-9a79-4e74-a0bd-01c33b59d5bc,"Portraiture, Fashion",portrait
fedc0d2f-ac60-44b9-a4d4-7b32dd453cd4,"Historical, Romantic",religious art
fee7200f-6f5b-4388-bcbb-839f3e8eecb7,"Portraiture, Drama",portrait
ff2a48f0-1396-4ad9-ad30-ac9cf06015a3,"Historical, Romantic",mythological painting
ff4fd09d-3025-41ce-81a2-0dc4a62ebf32,"Self-Portrait, Portraiture",self-portrait
ff7d9afb-8d52-4dd1-abda-3adb20c01904,"Portraiture, Historical",portrait
ff97686d-26d4-40c7-b189-7ec2ee7f5dfc,"portrait, portrait",self-portrait
ff9af402-4095-4885-aba7-9183f94613ec,"landscape, religious",religious art
ffac7882-22ad-487b-84b1-7d60570d1724,Still Life,still life
ffb89989-4377-4923-b2eb-3867d4fa91c3,Impressionism,genre art
ffcbdb4b-22ed-40fe-a6a3-de50c16c6b0b,"Portraiture, Historical",portrait
00094447-bb7f-40de-b6a9-b10d6caecf79,"Romanticism, Genre Painting",mythological painting
000a08a8-c867-43bd-915a-d227e7f2e48d,"Romanticism, Realism",portrait
0012c7c7-4828-4a5d-9003-ace867a3ad69,religious,religious art
00203ada-dec7-4968-8047-a341e1a6f632,portrait,portrait
0026863a-9630-4c09-a2bb-ba2f5f509db9,"Portraiture, Historical",portrait
0063edcc-d346-4785-898e-bda4b543c606,"portrait, self-portrait",self-portrait
0087baa8-f9b8-458f-bdd9-778cf665ca54,"Portraiture, Fashion",portrait
008d7d1d-3697-486e-ae7d-fe7570ae7a14,"gothic, expressionism",portrait
0091b4f1-3af8-4953-be51-ba7f5eaa5752,"portrait, religious","portrait, tronie"
0095023d-d4ea-4a46-bde0-85c2371145ca,"religious, portrait",religious art
00a369bb-09e0-497c-a32d-4960c485ad5b,"Miniature Painting, Portraiture",portrait
00b26091-37d6-469f-bde7-d5ea56bddc23,"childhood, fairy tale",portrait
00ee4cc7-a91c-4234-99ed-c2e8b8f8f192,Still Life,still life
0115adf0-96ec-4b09-9169-25f8e8b9cba5,landscape,marine art
013f8c77-f735-465f-952f-a148a2570381,"urban scene, social protest",history painting
01452e86-499d-441e-9b6f-9c3d8215281c,"Still Life, Nature Morte",still life
0157c889-62c7-4a05-a3bc-f0e088977950,"religious, painting",religious art
016df82e-fd3a-40f7-aa01-8ca6276b932a,"Portraiture, Realism",portrait
01739412-5e36-45ec-b200-d3362c562a64,"landscape, landscape",landscape painting
01744559-19db-46aa-9818-b3cf7b1066b4,"Portraiture, Historical",portrait
01a78008-0a98-4e5c-b006-9e88f9a830f6,portrait,portrait
01c2be9f-9949-4d62-8079-f15bca4d1496,"religious, painting",religious art
01ee991d-1ad1-47b4-8135-370c92acc42f,"religious, portrait",portrait
0217a460-3bd5-4123-b1e9-71514968c744,"Portraiture, Romanticism",portrait
021a6c79-f650-4292-b1cf-ec023dc522c6,portrait,portrait
025de756-87e7-4137-8da5-b5ede1bd7b41,"cartoon, political satire","landscape painting, genre art"
02643d8a-40d0-4b16-bb94-533c4fb5068a,"Portraiture, Realism",portrait
02879528-3c92-49ba-8bcf-c92ad40aaf42,"landscape, historical",landscape painting
028afded-7385-4f8d-b148-6e1c010a57af,"Portraiture, Drama",portrait
02a9994a-5171-4e23-a2ed-0f8ef63d00e3,"religious, painting",religious art
02e4e36a-90f7-4c59-96ec-0c00d1ea0302,"religious, portrait",religious art
0302c662-f995-4ccf-88c7-8ec99046fc7a,"Portraiture, Historical",portrait
030c1641-9f7d-4a7c-9838-6d5bc7e5fb9c,"portrait, self-portrait",portrait
031e8ec3-29c7-4b39-a8a3-8e8a5e21273d,"Romanticism, Nude",history painting
0323d2e4-de98-41f6-addd-cadf4c07a35e,"Self-Portrait, Portraiture",portrait
034a2b9d-b18a-4c8b-b101-2f6762f8d898,"religious, landscape",religious art
03706de7-d896-43a1-8dc7-ec49bf4f51ae,"landscape, seascape",marine art
03859852-bb24-4acd-b51a-0a79134a1e34,"landscape, cityscape",landscape painting
038e2be8-ea4a-4fef-8cad-c789bd5f9a5b,"Still Life, Fruit Still Life",laid table
03a253a3-ac65-466f-ad81-ab7f9767da0b,"Portraiture, Historical",portrait
03d0f23b-f01d-4bb6-9c9f-7a4504176e5b,"Miniature Painting, Portraiture",portrait
03e599cb-4eba-4864-b795-0e2c79a3dd82,"Religious, Historical",religious art
03f2545e-7e2d-4ed5-80cb-2cb25e508e58,"landscape, naval warfare",marine art
0403bf05-8b77-4462-be80-42bf7a210c11,landscape,cityscape
041976eb-b680-42b1-9623-08ba326afb65,"landscape, genre painting",genre art
042055eb-3750-43df-84ea-049bd022ae7c,"religious, portrait",religious art
042dfe73-a971-4bed-93d5-07bbd5267323,"Portraiture, Historical",portrait
04396185-bf98-43b4-89ae-7bb2a1886fa6,"religious, historical",religious art
046931f8-2e16-4fde-b80b-7c1684bf71cd,"Portraiture, Military Portrait",portrait
047213fa-1eba-4022-aed2-bf9a71a3f770,"folk art, childhood, family",religious art
047f8206-591f-4278-838d-c2a203f9eec3,Still Life,still life
048194d8-d51c-44ea-a790-d24d4980c02b,"Portraiture, Historical",portrait
0497b2aa-8a36-4f10-902e-b9b673dfefc9,"portrait, portraiture",self-portrait
049bc1e9-973f-48de-930a-086f737dffb4,"landscape, cityscape",landscape painting
04d1699f-dd5a-4eaa-8e9d-00900e3cae48,"landscape, pastoral",landscape painting
04d37a3e-3a91-4b67-8033-9844e3fe220e,"religious, landscape",religious art
0513084d-0198-4ec8-ad86-8e3858df193b,portrait,type B portrait by Witkacy
051ae5a9-a000-40b9-ac5f-8bcb69ef640f,portrait,portrait
0521651b-9adc-4fb7-86c6-823cdde1afff,"Self-Portrait, Portraiture",self-portrait
0528c2a7-a31f-4597-91bc-164ba3ff550d,"Portraiture, Historical",portrait
052fe9ce-1e5c-4b86-a688-69b1717bae70,"Still Life, Animal Art",animal art
054e29a2-0954-4efd-afba-d55b2c802bd7,"religious, portrait",history painting
05828653-772e-4908-980c-a1cd90d68517,"landscape, pastoral","landscape painting, religious art"
05a5be8e-1296-43cb-98ae-86df93f96f9a,"portrait, childhood",portrait
05c8db28-b3ef-4f16-a668-8b8081c554ce,"religious, childhood",religious art
05cb5b39-e5d3-4482-b6d9-a7d01aedd50f,"portrait, religious",portrait
060288cc-fedd-4df7-b0a3-eed160f8ac0c,"landscape, historical",history painting
0642cdec-0372-463d-8040-dde1c6408851,"Historical, War, Seafaring",marine art
06440f0f-70e0-4c35-9310-b5d2867cccb9,"Portraiture, Romanticism",portrait
0668ebae-f53b-40fd-9293-22242fb65500,portrait,portrait
066c223b-a4e7-4e6f-b36d-d87e6749f60c,"Portraiture, Historical",portrait
06abd60a-8ed1-48c5-bf25-0d56f339f90c,"Portraiture, Military",portrait
06ae8c7d-8a2a-4918-b1c4-ac18ac69c95d,"Dance, Social Gathering",genre art
06c34e8f-6c8f-4128-9252-802c945dbb36,"portrait, portraiture",portrait
06d88fec-fdbb-4be7-9851-67037533987e,"religious, childhood",genre art
07131195-3612-4a0b-9341-b8c17d17c64e,religious,religious art
0720a4e4-be47-4b40-88eb-06037f434bea,"portrait, realism",portrait
07237a4d-187a-48d0-877b-e5e192d5d06a,portrait,portrait
0737f1e2-ac42-4fa1-88ca-84d3c815ebe7,"Religious, Historical",religious art
073cbe96-24ef-4088-8b32-cadf741eda84,"Historical, Military","marine art, battle painting"
07582aaa-b433-4ca0-a6e7-d4de4ec3aede,"Portraiture, Miniature Painting",portrait
076441a2-adc7-46d0-b384-d644675e144b,"landscape, cityscape",landscape painting
0771b0f2-0e7a-4448-849b-c7fc1ccf7929,"Portraiture, Historical",portrait
0796a5af-26f1-4cb8-831e-01fd71dc6655,portrait,self-portrait
07ae029b-4961-416a-8072-cb3f9e100f09,"religious, painting",religious art
07e5be96-e589-4bcd-80fb-5c342f448496,portrait,portrait
08382c31-2a98-4461-ab7e-0f730e036988,"Religious, Historical",portrait
08420fcb-2591-4ae0-8a86-8d3eaf23de53,portrait,portrait
08793052-4bd1-4c0d-a335-bfae74ea6914,"religious, portrait",religious art
0886bc9f-6565-40ff-9210-3a192b2e6037,"religious, landscape",religious art
089f1972-50af-4807-a031-a7fcc2c51ce9,"Romanticism, Piano Recital",genre art
08d11732-9dcb-49b4-8770-4c8a940883c4,portrait,portrait
08d4ca0c-4632-45e9-97bb-62116ff76c7e,religious painting,religious art
08e27ec4-f466-4a45-b9f2-3bf41e256580,"Historical, War, Military","marine art, genre art"
0904802a-864b-40ce-9828-e4628fb7a571,religious painting,religious art
0939e610-9113-4b71-9b36-c7b015047761,"Historical, Portraiture",allegory
095a46ce-f883-411f-92c5-1961b1886c7b,"landscape, portrait",landscape painting
0962a5c3-342f-458e-9e73-9bf8eff94e8f,"portrait, realism",portrait
0998e70d-3943-4097-a31c-5cee850cb393,Romanticism,mythological painting
09a02fe8-6152-4d89-844a-addd8dff5adb,"portrait, self-portrait",type B+d portrait by Witkacy
09be45f1-e6fa-453e-b222-74abfd4698df,portrait,portrait
09cb3aa4-304a-45e9-b7b4-36c4cc18e044,portrait,portrait
09da4370-8d88-4f9b-aea0-4b304bd14901,"Portraiture, Historical",portrait
0a460108-1b65-4470-9f12-b3bf9912d6bb,"Impressionism, Symbolism",portrait
0a4f4571-7388-4e79-a8cf-c7f3f0569c39,landscape painting,animal art
0a588288-b756-4619-b785-cb1f3767f03f,"Portraiture, Historical",portrait
0a8a8575-cfc5-49ad-a637-08c3847e3791,"Religious, Nativity",religious art
0a8cdf31-c224-4364-af6e-358f821f53c1,"Romanticism, Nude",mythological painting
0acb1e2b-7e3b-4aaf-8700-439f5d1e9824,portrait,portrait
0ad7ca3f-30bf-4e42-8623-09de5e44c14d,"Portraiture, Realism",portrait
0ae5bafd-fd3e-44be-90f6-08efd8fc3b6a,"Classical, Historical",mythological painting
0b287042-7ab2-4125-9fd3-892919c81f3a,"religious, landscape",religious art
0b651e92-8f92-49f0-8c89-58b878c1ecb2,"Still Life, Floral Still Life",floral painting
0b7235cb-0f4d-4637-912e-f7379ac49ff6,"Romanticism, Nude",genre art
0b8a4d35-dcde-4c5f-b351-2f651697e597,"religious, portrait",religious art
0b9650fe-a636-44c1-90d9-e7e8e9669e2f,"religious, portrait",religious art
0bd4574e-afc8-4ff6-a190-8c6859584083,"Religious, Historical",mythological painting
0bdf6066-08f7-4176-8c41-4910877aa288,landscape,marine art
0bee4b6c-1cb0-48f5-a895-d41620ce5824,"Historical, Religious",history painting
0bf749ef-c604-4f27-a326-aae15ca29733,"Portraiture, Historical",portrait
0bf78be1-d172-42de-aa21-83bb4fb72b96,"landscape, naval warfare",history painting
0bfa21bf-0213-4f03-a8a9-ba96086dad33,Impressionism,"portrait, genre art"
0c56a1a8-61de-4642-873c-8e89619d96c3,"religious, landscape",self-portrait
0c576e0e-87f7-414d-9446-2e565a462dde,"landscape, historical",history painting
0c593886-a5c6-4594-a51f-b85056a9a76d,"Self-Portrait, Portraiture",portrait
0c7f2772-07e9-474e-a272-0f1e96d66c1b,"Portraiture, Historical",portrait
0c88b605-ef32-4af3-acab-f2f73387d114,"religious, portrait",religious art
0c944b2a-2615-4a72-843a-e2aedeefe3f2,"Self-Portrait, Portraiture",portrait
0cd26a92-3021-4d10-87bd-51f44ccc6e8e,Impressionism,genre art
0cd5289e-8472-43cc-93d2-5faf49a198f3,"Portraiture, Historical",portrait
0ce98de5-b90f-4e95-aa41-6c24fd8025fd,"Portraiture, Historical",portrait
0cf406cd-e18b-4436-9c69-d246aaaed031,"religious, iconography",religious art
0cfb59e5-951a-4b80-855f-5c0bd2df891d,"landscape, pastoral",landscape painting
0d1b45d1-f0aa-4228-86f2-fcd64907a214,"portrait, genre painting",portrait
0d31221f-40ff-4019-bda0-bdd417ae2091,"Still Life, Floral",still life
0d66167a-e26b-4a01-bbd9-c9dd570d4bb0,"Portraiture, Romanticism",portrait
0d7b27b4-5e5f-4abd-b889-896717ad8195,Romantic Portrait,double portrait
0dd25fd2-51b2-4c7d-8ba2-023812f57860,"landscape, animal",animal art
0ded1c96-1d8b-4ba9-8c24-5d45215e85fa,"Portraiture, Fashion",portrait
0e1a0b08-b75e-49d6-8ea3-a5c7861b4318,"landscape, landscape with waterfalls",landscape painting
0e1c94fe-d138-4235-a0d2-df7ea2226a40,landscape painting,portrait
0e4bddc2-4658-4f68-8e16-1467d3cce38f,"Still Life, Natural History",still life
0e4f9707-2401-453f-a093-9c1f1d05da6b,"landscape, impressionism",landscape painting
0e5efec8-63b1-4cf1-9abb-60c74d24e460,"religious, historical",mythological painting
0e899e0b-1818-4d5d-abcb-0ad5de5ee41c,"Portraiture, Dramatic Portrait",portrait
0ea47f70-3d87-494a-8910-f9e083e5b8b7,landscape,landscape painting
0ebae806-9e54-49dd-9b27-b5a1eb0b8a85,"portrait, portraiture",portrait
0efc6834-e14f-4f4e-bef0-ed81d6bcf6a0,"portrait, conversation",portrait
0f0de98b-9600-4c31-9e9c-df6c873eabed,"Historical, Religious",mythological painting
0f132a8e-8d9a-440d-b62a-c4cc48988d82,"Romanticism, Realism",genre art
0f23ec17-ca2b-4d86-88d8-742bbaef0fc3,"portrait, historical",portrait
0f6ea2f7-33ce-4656-be74-b83cf5d94b04,landscape,landscape painting
0f832713-562a-45db-9c5c-f8f9fd68b22b,"religious, landscape",religious art
0f882110-bd95-46db-878b-e2433f681eae,"Religious, Symbolism",religious art
0f90eee6-dc44-446c-999f-13a0810f55c6,"genre1, genre2, genre3",animal art
0fb1c457-305d-4aa8-8091-191d5ae428cc,landscape,cityscape
0fc703fa-e57a-4d8f-b6b8-7693fdf6f747,"portrait, portrait","portrait, self-portrait"
0fe0049a-860d-4455-90d9-8bf22e89a3f2,"portrait, academic",portrait
0ff22faa-234b-4705-8c20-139e9e41097d,portrait,self-portrait
0ff5e17b-0974-4686-979e-756a76e56ad4,Still Life,still life
102d67c0-00ca-4de7-bb50-e6a8797e46e4,"portrait, portrait",self-portrait
10a5faa1-afc4-4429-bdb2-e3536e8d5615,"Town Scene, Traveler",cityscape
10a9929a-7bc3-4848-b9a9-b0cce6dae4b2,"Portraiture, Realism",self-portrait
10ddf3e9-94ea-4354-ba0a-7ffd12d87ab5,portrait,portrait
10fb7f30-0eac-47fd-8c3a-c43719cf2ab7,"Historical, Social",history painting
11360fd4-e07c-4561-8835-eb459a9455ad,baroque painting,genre art
1136bc79-acd8-4554-b42a-6e37e7c9e2e0,"portrait, genre painting",portrait
1167e0d7-fff8-4b03-9768-6c469da4a271,"portrait, portrait",portrait
11836896-024e-44ec-a928-cdc10f00c0c1,"Romanticism, Elegant Portrait",portrait
1187cb5a-2f41-44b0-af3c-41bf5cd55483,portrait,type C artwork by Witkacy
11c8c968-8a40-4364-baaa-0a5e87cf7f59,"landscape, genre painting",genre art
11db4437-02b9-41bf-acb6-1f8cf0aee439,"Religious Portrait, Historical Portrait",religious art
11dcb30c-0da7-4132-9dad-157d2727480a,"Classical, Symbolism",religious art
1229bc2c-525c-4cc6-bc6c-e88c9fc642fb,"religious, landscape",religious art
125adc00-51c1-42da-b126-d6e72d3ddeda,"Portraiture, Dramatic Portrait",historiated portrait
12609c81-d82b-4384-a036-47107973c3bf,portrait,portrait
12788666-49bb-4bbd-93eb-1ff97a3f31d3,"landscape, hunting",animal art
1299db02-97c5-4d1f-a3d3-7affbb7d421f,Historical Painting,history painting
12d32f99-b84d-4000-a23a-19f4ff6ebfae,"religious, painting",religious art
12dbd0b1-06c4-4d16-aee3-fc41bd74b53a,"landscape, cityscape",landscape painting
130b2239-951b-40ee-922d-40046296bd16,"landscape, maritime",marine art
1311d8e1-afd9-436d-a345-c301d930de8a,"portrait, realism",portrait
1334a786-0bf5-4040-a8ee-cad3aa194448,"folklore, parade",genre art
1365ffcf-c34b-48ea-a486-04ec42b58934,"landscape, portrait",animal art
13690500-7f13-4c29-8e07-76089a9ff4a9,"Portraiture, Historical",portrait
139f5da5-c076-4c23-930d-da5c61907f31,"religious, historical",religious art
13a0bd41-d1dc-4f9c-8cae-c0469e4241f9,portrait,portrait
13a4638f-f8c9-4f89-9643-4975c56a5cbd,"landscape, natural landscape",landscape painting
13c98ed3-3a77-42af-82a6-d43284ae40e8,"Portraiture, Realism",portrait
13d32f85-28fa-4d62-aab0-ea9f4cd7cd19,"landscape, port","marine art, cityscape"
13e3d08f-b333-45ad-81f5-6c3f76c940b3,"religious, portrait",group portrait
13f66fba-4675-4c23-a04e-5afa9a875eba,"Portraiture, Dramatic Portrait",portrait
1420ac8c-6164-4f2e-89b5-6b8503e20644,"Dramatic Scene, Love Story",genre art
148a3f60-2869-4cec-ad78-9a4ce4d593a7,"Portraiture, Historical",portrait
14a42eb3-e2fe-4699-a346-2da9c6eea711,"landscape, figurative",landscape painting
14c82a84-dc49-4b5e-baf6-540e2f0cd8a0,"Portraiture, Historical",portrait
14d1035d-ccf5-432e-a7e1-2bc9345be0df,"Historical, Genre Painting",mythological painting
14d5f0d4-c5ad-4770-9d7f-b4166b00e58a,religious painting,religious art
15222fbe-6fad-4509-bd75-ab4007d59911,"Portraiture, Dramatic Portrait",portrait
155cc74c-dc95-4604-a4d7-673a7c727c9f,"religious, portrait",religious art
155e2958-9804-48a4-bc29-a733a7c7bf10,portrait,self-portrait
158b7f51-6437-47f3-9b21-340384a16079,"portrait, self-portrait",portrait
15d7271e-5563-4cf3-98cf-06723915043e,"landscape, cityscape",landscape painting
15dd96e5-b93c-4add-8dc5-47b744a6914c,"Portraiture, Historical",portrait
15eca033-50a2-45e4-8400-d9caac5be64b,landscape,landscape painting
15ed0869-814b-4dd9-a84b-437d8ebeb449,"Religious, Historical",religious art
1650bfc5-6e77-4d2b-b2a9-d45352918540,"religious, painting",religious art
168533d2-a1c8-4123-a60e-246641ecbbf5,"landscape, still life","still life, animal art"
16a0fb0e-07d9-47d8-8b72-fa783a3e6f8c,mythological,portrait
16ae0319-f4d9-454d-abc1-6621e3abff50,"Portraiture, Historical",portrait
16ba0195-0a1a-47ba-a2ff-81327da7cd51,"religious, landscape",religious art
16cdbe05-ee91-4492-9bf2-ee12a6464d42,"Nautical Art, Seafaring",landscape painting
16e670ca-227a-44b4-b0fd-73856b3c2e6d,"Portraiture, Realism",portrait
170e383d-a4ca-4c90-8ea3-9681fc6e4a43,"religious, landscape",religious art
17179fdc-ba7e-419b-9ecb-063e18a15ab1,"Portraiture, Childhood",portrait
1717de15-b934-4877-aedd-1e82273f9650,"Modernism, Symbolism",still life
175878ad-e047-48bd-855f-b656a0efcdaa,"landscape, cityscape",landscape painting
176fb162-e398-4c80-8969-2cf3d0e0f925,Romanticism,mythological painting
177d6c86-a516-4fa7-9d0a-855a06a703fb,"landscape, landscape",landscape painting
17d28bc0-c874-4bbd-91d4-8e7540ec9294,portrait,portrait
1817d4f3-6e03-4a00-9e38-31ddd1c2736f,"landscape, religious",landscape painting
181c71ef-ab07-4f55-94eb-498507a1fd8c,portrait painting,portrait
186f9c10-92e7-4d9e-b289-d5468107c5ec,"Portraiture, Fashion",portrait
1879911b-cc13-4409-b39a-b9829a59fcee,"landscape, figurative",landscape painting
1888b5bc-e242-4879-9fab-57fdad8975fe,"urban scene, social commentary",portrait
189c9585-d34b-4cf0-b463-dd6fd526510f,"landscape, cityscape",landscape painting
18a75592-4876-4740-b873-8b2f1db00a79,portrait,genre art
18bad692-e7f2-45e4-bbae-3e2e91bc8196,"Portraiture, Historical",portrait
18c3e7c9-015f-43fa-9b2a-88ffb3b7cc56,Baroque painting,self-portrait
18ee6125-4a0a-4835-9e69-121914b67f14,Still Life,still life
18f7ddf8-b795-4071-9766-acc1672c82b2,portrait,portrait
193ac327-883d-4b70-9217-02349431c1c5,"religious, iconography",religious art
194b7b2e-1575-43e3-a5b5-139146b862c0,"folklore, painting",genre art
1951f880-aaa2-4647-acbe-d3a83b03d7e2,"Portraiture, Realism",portrait
195fafad-7423-487f-accd-c00328449836,portrait,portrait
19717202-5287-45ce-859d-00eb99d6a521,"religious, landscape",religious art
197cf0fe-e519-4b53-a0c7-c73e7008e66f,"religious, portrait",portrait
199fe736-bacf-4cde-92a1-9136ff882a8b,"Portraiture, Dramatic Portrait",portrait
19e18d25-21e4-4e9c-b84c-50420a1795eb,"Self-Portrait, Portraiture",portrait
1a2fd5e7-39af-4b9f-9f8e-d3630f59a184,portrait,portrait
1a7664d1-167a-478a-9909-2494511c428b,"Portraiture, Historical",portrait
1abe9619-576c-44ba-b01f-d9916edfc304,"Portraiture, Realism",portrait
1ad216dd-7d40-4fb0-a893-f31860029b41,"portrait, portraiture",portrait
1ad95918-c348-4a0c-9afb-da772875ad09,portrait,portrait
1b00871e-266d-4540-9d20-de4ac279c083,"cityscape, religious",cityscape
1bbf11ad-0e7c-4218-954c-e307d3340722,"Historical, Military",portrait
1be612ec-1a8d-43d9-b7ea-547acb993576,"Portraiture, Historical",portrait
1c2f8d2e-2921-4c31-b243-e4eb156a5889,"Portraiture, Childhood",portrait
1c9aaf2c-ce74-4c44-bf07-484d1ade80ab,"Portraiture, Fashion",portrait
1d235274-2ca9-494c-8fb1-32279c2e2346,portrait,portrait
1d35ce6f-e8e3-4c32-a26a-365269aef587,"Portraiture, Military",portrait
1dc9de9f-2791-4d58-ba1b-c082e02b0d0b,"portrait, genre painting",portrait
1e3d34b2-f864-4dab-beda-c7636c823dde,"Portraiture, Realism",portrait
1e5cce70-9b68-4624-8710-93de80b006e6,portrait,portrait
1e682188-2d21-4f30-abaf-8879a41c0618,"Cityscape, Urban Landscape",cityscape
1e9ff2f3-ddde-4a2c-9318-31da1790f27b,"Self-Portrait, Portraiture",self-portrait
1f2ed4e1-4718-44e5-a3f7-d357242c91e0,"portrait, genre painting",portrait
1f96fe29-9e79-4168-954b-c40904fb316b,"portrait, figurative",portrait
1fc8afa5-6e97-4683-b717-183404d9a5ab,"portrait, portrait",self-portrait
1ff06d9f-e9ba-4179-9648-bd13e7b70cef,portrait,portrait
1ffc3e29-fc67-4639-90f3-d6b6b3e9328d,"Portraiture, Fashion",portrait
204e60c1-187c-4135-8039-dbae43dd0bfc,"portrait, childhood",portrait
20545c6d-db06-4b06-891f-5cbd8ef85198,"Portraiture, Historical",portrait
20765aee-cdbb-4113-ae52-38f22560f342,portrait,portrait
2109e5b9-2a7d-4793-81e7-4315728041d3,"portrait, genre painting",portrait
212f997e-c3e0-4be3-863f-ce5c78c1e1cc,"Portraiture, Historical",portrait
21730710-69fc-41ed-8b45-c5b5f2bc0a86,"portrait, genre painting",portrait
21b4ec2b-e4fd-49c9-948b-59dd41ae91de,"Portraiture, Historical",portrait
224b0c28-47ac-473d-8f63-2da27c47125d,"Portraiture, Historical",portrait
2258287c-5bbe-4e90-87b0-27fd14b1d3f0,"portrait, portrait",portrait
22830106-6679-4cf8-a76e-3d56f455fa42,"Portraiture, Historical",portrait
22d7a76e-0635-4042-828e-87a556a52e4c,"portrait, historical",portrait
23baa831-a279-48dc-a6df-aeb92ead6233,"portrait, portrait",portrait
